"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.019103333043782,-0.024062736436163,-0.0158148692707574,0.05
"2","df_in[, -1]Diff_Index_1",-0.00069397419869464,-0.00157157473626095,0.00110370360400735,0.05
"3","df_in[, -1]Diff_Index_2",0.000429239122417769,-0.00252068409403107,0.0057015556656149,0.05
"4","df_in[, -1]Lag_1",-0.763028100589564,-1.26178518487233,-0.351596898268553,0.05
