Index,PG,MV CAViaR,MV CAViaR + AR,MV CAViaR + SAV,MV CAViaR + AS,SAV,Abs. Slope,Ind. GARCH,Adaptive
2008-01-04,-0.0248118342004231,-0.0177530950443541,-0.0200267788456398,-0.0138926092403142,-0.0269349194878021,-0.0162480549405397,-0.0172851264299248,-0.0151747507300667,-0.0142638971924935
2008-01-07,-0.000849645663245191,-0.0125342851903992,-0.0141611978455981,0.0134496126627308,-0.0139858678523681,-0.0215220841725673,-0.0216338222397338,-0.0234694546692541,-0.0143806512453065
2008-01-08,-0.0162801552029759,-0.0187432139844177,-0.0227481278060075,-0.00452536652856911,-0.0283445081373739,-0.020752083549008,-0.0207887513541501,-0.0204524487781726,-0.0143768696171151
2008-01-09,0.0104552681751429,-0.0147156702090531,-0.0135758668205643,0.0164112213862725,-0.0103581471959334,-0.0213327775261173,-0.0219940303513402,-0.0208734972708611,-0.0143821570965869
2008-01-10,0.00653267910319322,-0.0207373734982925,-0.0247865068936594,-0.0303364051830607,-0.0274556124005556,-0.0213905305521661,-0.0214060310408958,-0.0200365634519294,-0.0144260622659045
2008-01-11,-0.00810126171448111,-0.0185363159679968,-0.0192092259815176,-0.0160990423553356,-0.0167583011961248,-0.0207550874358938,-0.0207773781471634,-0.0194979045735061,-0.014423921746847
2008-01-14,0.00803070549721419,-0.0135526197984232,-0.0125293731115979,-0.00227760741665387,-0.0114446695692313,-0.0191090248484485,-0.0209369219002785,-0.0191694991068949,-0.0144286909231164
2008-01-15,-0.0222590643071836,-0.0194146428010941,-0.0174777948145726,-0.013509562078152,-0.0137117621310465,-0.0189544724302419,-0.0203855192557555,-0.0188339641829159,-0.0144264229739801
2008-01-16,-0.00864974291040976,-0.0120088435176553,-0.0129242955726321,0.000247167134082958,-0.0121642493534555,-0.0233130370303718,-0.0225193325271049,-0.0232420221819811,-0.0144890709325335
2008-01-17,-0.0262580046915497,-0.0135317868238918,-0.0126319740356351,0.0237926431848159,-0.00797280502225073,-0.0231937840097445,-0.0226595965790987,-0.0230093899358764,-0.0144756157129261
2008-01-18,-0.010320789154652,-0.011997414223093,-0.0119972122726225,0.0114988756581678,-0.0092111968328056,-0.0249598668834255,-0.0269454523465491,-0.0259027180993248,-0.0146270873401143
2008-01-22,-0.010198346864426,-0.0179262214763948,-0.015590872769217,0.00611855175702585,-0.0154118417370271,-0.0249421344947233,-0.0272870583707091,-0.0257464684348827,-0.0146385188322222
2008-01-23,0.0237370018747995,-0.0117709891952822,-0.00590129074401979,0.024504657440027,0.00150722821578242,-0.0244859837472166,-0.0276329861283589,-0.0255877356106245,-0.0146316089193057
2008-01-24,0.00840611462597618,-0.0177420921709431,-0.0207328454245668,-0.0148472051232179,-0.0226115711859208,-0.0255737341135947,-0.0270456154583219,-0.0265354620205394,-0.0146241794739876
2008-01-25,-0.0145510126590036,-0.0222421680375041,-0.0172457414906518,-0.022517070224788,-0.0122603405405662,-0.0253847814617061,-0.0262492593632766,-0.0260046943274188,-0.0146233204434807
2008-01-28,0.0164012399212083,-0.014831545050517,-0.0139070210344022,-0.00686324229240519,-0.0137600281051066,-0.0258077129269022,-0.0271609625826652,-0.0260882536860667,-0.0146400363333987
2008-01-29,0.00494177411109931,-0.0198430710677774,-0.022030559075759,-0.015815341267982,-0.0235940949609108,-0.0264089426559097,-0.0265477827427825,-0.0263127261191898,-0.0146555121547426
2008-01-30,-0.00738482722699807,-0.0190200385378542,-0.0181743101396525,-0.0140349790210257,-0.0154557576877433,-0.0257541934535936,-0.0257087306384353,-0.0259134888391887,-0.0146481758013825
2008-01-31,0.0180699419847823,-0.0171938410485402,-0.0139288223299987,-0.000752553585086046,-0.0118791971178049,-0.0253173642203363,-0.0257218445018905,-0.025599397365825,-0.0146456557524655
2008-02-01,0.0159598413627897,-0.0202346097402834,-0.0220045938450029,-0.0210419480436394,-0.0221242981974479,-0.0259043808522759,-0.0250326229412816,-0.0259906474484006,-0.014645492501201
2008-02-04,-0.012689305287827,-0.0209448558031336,-0.0202208217256202,-0.026818991448319,-0.0197388078792161,-0.0262475963481374,-0.0243637045096108,-0.0261830330629165,-0.0146345391981609
2008-02-05,-0.0271387661454439,-0.0159651051393634,-0.0171450177330224,-0.0107905646726525,-0.0195591962828267,-0.0263955913148537,-0.0249902986140295,-0.0253478775909658,-0.0146366991201495
2008-02-06,-0.00808452763210621,-0.00861362225517598,-0.00993597047752498,0.0144245488213141,-0.00853865617938674,-0.0284663469842623,-0.0279614301271447,-0.0282727871081773,-0.0146609687815469
2008-02-07,0.00659198705997799,-0.0169007601999312,-0.0170170014460086,0.0102226381005484,-0.0169705319115058,-0.0281554743470857,-0.0279111982781998,-0.0280384092375609,-0.0146364301328468
2008-02-08,-0.00644179397015332,-0.0175808782587251,-0.0170774897151852,-0.00358513184093027,-0.0150881595483305,-0.0277091758313967,-0.027043305511838,-0.027744978162138,-0.0146353878081439
2008-02-11,0.00509669252778444,-0.0165237104591709,-0.0161848135313152,-0.0137694650664024,-0.0192444902661133,-0.0272765249431978,-0.0268594100656369,-0.027443909828888,-0.014626016321998
2008-02-12,0.00922875595388994,-0.0192934990219491,-0.0195707528552537,-0.017743061752475,-0.0185956188273627,-0.0267461462941806,-0.0260444609339056,-0.027141253400255,-0.0146188417672526
2008-02-13,0.0101709979034821,-0.0201916328140441,-0.0208462582525353,-0.0170824005919842,-0.0197737018337349,-0.0265819530890314,-0.0253315309417252,-0.0269454165438447,-0.0146110875924993
2008-02-14,-0.00883874947104335,-0.0207458998559673,-0.0202647652253965,-0.0237705142930603,-0.0184278869075396,-0.0265028633789916,-0.0246582454632432,-0.0259985596733384,-0.0146055793604503
2008-02-15,-0.000221773717760776,-0.0149727985668314,-0.0146925748371703,-0.00720768789253829,-0.0167953684794691,-0.0263143022485549,-0.0249063842940327,-0.0257712495894425,-0.014644576454743
2008-02-19,0.00280783967012166,-0.0177565367750504,-0.0181952611933125,-0.00445232226547351,-0.0209545336385518,-0.0250846296838072,-0.0240930526220319,-0.0253577444612076,-0.0146396221105655
2008-02-20,0.00294731500238488,-0.0187178634710844,-0.0140617891780567,0.00605914440729157,-0.00638452522350544,-0.024422500367503,-0.0233273609206317,-0.024954431077554,-0.0146340286093911
2008-02-21,-0.00834864477569308,-0.0169970178379289,-0.0187369731842768,-0.0221066700907535,-0.0193059328167957,-0.0236675429489257,-0.0225820525476905,-0.0244816453362196,-0.0146324193526341
2008-02-22,0.00613886651758833,-0.0163268065116784,-0.0150925653466858,-0.00302989874510748,-0.0137964801850349,-0.0232096052310148,-0.0228282104093833,-0.0241641907269075,-0.014628230126498
2008-02-25,0.0125298205250921,-0.0190805551935372,-0.0208997328357249,-0.0172150384065929,-0.0216733017250947,-0.0228854975966382,-0.022177225333451,-0.0237819114702365,-0.0146300918936163
2008-02-26,0.0074727483651813,-0.0209192658594138,-0.0189339196400212,-0.0159359632985313,-0.0152976225081655,-0.0231124576054178,-0.0216747309061377,-0.0237087707928649,-0.0146252197175082
2008-02-27,-0.00101263310864397,-0.0197851609314341,-0.0183335977805859,-0.0160909579918112,-0.0147447870919089,-0.0229044496031966,-0.0210811788333484,-0.023395760009116,-0.0146234477628855
2008-02-28,-0.00981523618236579,-0.0176225151212787,-0.0171496842945805,-0.0159914103484717,-0.0188687767572201,-0.0221597487140823,-0.0204443016102444,-0.0226124337170637,-0.0146079771418236
2008-02-29,-0.0225356856366528,-0.0159656350593153,-0.0168092002782994,-0.00755713705679519,-0.0205144999896794,-0.0221854779371203,-0.020870443648722,-0.0225288756895479,-0.0146708410267774
2008-03-03,-0.00239433557485036,-0.0114539102215805,-0.0125347044932909,0.00898137583932892,-0.0117569032126161,-0.023608992710779,-0.024343207955278,-0.0233729452756262,-0.0146426495653703
2008-03-04,-0.00382742779742795,-0.0178153806906604,-0.0177299430376444,0.00382867447578363,-0.0203831623538478,-0.0229772781581996,-0.0237686515154531,-0.023041655215673,-0.0146654315133445
2008-03-05,0.0062962526952921,-0.0157570858121653,-0.0168156492177609,-0.00550476025632401,-0.019716904870466,-0.0224869585132542,-0.0232278328081141,-0.0227357688402574,-0.0146532381213302
2008-03-06,-0.0209151448327534,-0.0191147558499634,-0.0192263580230712,-0.0153369838952567,-0.0186704222531474,-0.0222185136340277,-0.02163152611946,-0.022492985156384,-0.0146450303213022
2008-03-07,-0.0103537084625662,-0.014785104226046,-0.0108892339507258,0.0119408077599699,-0.005252138951099,-0.0231694016059281,-0.0234519624527866,-0.0231789291004188,-0.0158085588206355
2008-03-10,-0.0132709532019177,-0.0142913472052096,-0.0175334868800557,-0.00191001731472176,-0.0210332366541457,-0.0232120217552703,-0.0238218023599585,-0.023077444929036,-0.0158342219261285
2008-03-11,0.0353069013239953,-0.0148141699906354,-0.0155507227179048,0.00403389512796039,-0.0170199752813094,-0.0236131957821463,-0.0246388544832392,-0.0233600921634855,-0.015858860958752
2008-03-12,-0.00939565408627097,-0.0242041984684928,-0.0252162243580343,-0.0357776992149129,-0.0314591957886594,-0.0258692334567726,-0.0250570745553847,-0.0262989845417042,-0.0158585860220801
2008-03-13,0.00220534884302026,-0.0166268454213351,-0.0144637865680575,-0.0108061937474054,-0.0123942298603823,-0.0255220048734189,-0.0251958819381499,-0.0260495305249281,-0.0158503922445798
2008-03-14,-0.0156173232419938,-0.0188384589605078,-0.0195136003186672,-0.00983585380047755,-0.017706292948185,-0.0247938847241056,-0.0243618034984276,-0.0255926633076704,-0.0158864380094984
2008-03-17,-0.010158479533616,-0.012782702298735,-0.0144213896521905,-0.00509582793695643,-0.0170264970360527,-0.0252215304441567,-0.0252918000753418,-0.0257520093230003,-0.0158640243520631
2008-03-18,0.0407036535938881,-0.0149882776498,-0.0170394340987734,0.00212632211774587,-0.019038396918652,-0.0251741589920988,-0.0255463133443895,-0.0249724909158336,-0.0156703660252267
2008-03-19,-0.0250818491045264,-0.023697877610527,-0.0250755943351269,-0.0360616929611776,-0.0286612792568707,-0.0276995474510598,-0.0263460571457271,-0.0279150117564424,-0.015664766934354
2008-03-20,0.0183532924923533,-0.0109069017518264,-0.00789450676084523,0.0170041237096099,0.00170698859121784,-0.0284769566691067,-0.0283025348252808,-0.0286887748210887,-0.0164768671568356
2008-03-24,0.0197907260150716,-0.0204741466782713,-0.0243725325144505,-0.0274863322946102,-0.0258368830024154,-0.0289823437433596,-0.0280036705120089,-0.0298139642363513,-0.0165210254330149
2008-03-25,0.000964681968203429,-0.0220939185924795,-0.0159064397971887,-0.0097502565757329,-0.00798401687329002,-0.0295898321871733,-0.027831589179122,-0.0298256748883422,-0.0165293221730392
2008-03-26,-0.0123112882275977,-0.0194229388860436,-0.0188665582079669,-0.0224131299154321,-0.0159802470085299,-0.0285871125567984,-0.0268037363497347,-0.0290388297011069,-0.0165149890256843
2008-03-27,-0.00315855914055518,-0.0170808371422501,-0.0174285706159655,-0.0102493527239575,-0.0214613753753436,-0.0285790849250877,-0.0259623381323481,-0.0286258630514824,-0.016499551967673
2008-03-28,-0.00961051925623746,-0.0168570017518831,-0.0159322928607209,0.00574785871176496,-0.0160858341196495,-0.0277997742082874,-0.02529433665844,-0.0280616748075154,-0.0165387910651362
2008-03-31,0.00349178249801163,-0.0161623482348626,-0.0179537804740164,-0.010269058972031,-0.0217098867147028,-0.0275939790801406,-0.0256313868880523,-0.0268826519014093,-0.0165233886554788
2008-04-01,0.0345554764010716,-0.018126762345072,-0.0183872026529217,-0.0108965981953258,-0.0164647401614637,-0.0268801016830516,-0.0247064568337981,-0.0265638734203609,-0.0165104805766981
2008-04-02,0.00065856349187321,-0.023665685129328,-0.0243911130407383,-0.0336644772256178,-0.0257866470679168,-0.0288121336693475,-0.0247101712178832,-0.0281272205940567,-0.0164970235836496
2008-04-03,0.00248432798364018,-0.0174813156867554,-0.0176253534601462,-0.0264183301330651,-0.0160361534364855,-0.027813177703181,-0.0237651312429501,-0.0277690971033573,-0.0164865143135738
2008-04-04,-0.00109538961410216,-0.0183836880186986,-0.0182133476673314,-0.0160684500363106,-0.0157194500359012,-0.0270061337783511,-0.0229559400629347,-0.0274358078802455,-0.0165249677470801
2008-04-07,0.000511235122806042,-0.0182014997179091,-0.0196856232988249,-0.0149727201535408,-0.0246808491728499,-0.0261042434323082,-0.0222815350403115,-0.0270466045127937,-0.0161146790088288
2008-04-08,-0.0010226662062065,-0.0181604176119556,-0.0191938467179981,-0.0162239802881058,-0.0173732978370931,-0.0252159253676564,-0.0215110598751948,-0.0266980112149902,-0.0161034330549206
2008-04-09,-0.00726213228149231,-0.0163291639365336,-0.0154882801504453,-0.00293652476039182,-0.0179456488414936,-0.0243728903375309,-0.0208722694047095,-0.0263545152333485,-0.016093718930419
2008-04-10,0.00139796963155092,-0.0152916558771739,-0.017603412491726,-0.0143499438980087,-0.0235302179268558,-0.0240989788886109,-0.0209949546213092,-0.0261028189500803,-0.016086065109375
2008-04-11,-0.0195997099567924,-0.0186210374277552,-0.0188210704917576,-0.0137663098985011,-0.0157243071233037,-0.0233405794504955,-0.0202889051836853,-0.0257686400394986,-0.0161417944344833
2008-04-14,-0.00337937195707472,-0.0130879768145295,-0.0123231974838688,0.00988427869180431,-0.0110206253028317,-0.023045404128108,-0.0219523153023535,-0.0260906588299135,-0.0166554085964059
2008-04-15,0.00232917524294862,-0.0176070390163213,-0.0181913414774817,-0.0045034802398091,-0.0227663098965777,-0.0224746491862104,-0.0215709619726154,-0.0257726778174141,-0.0166680428504873
2008-04-16,0.0267334732998536,-0.0184010669681026,-0.0190100988796798,-0.0107030623535385,-0.0182984031755743,-0.0218397168784347,-0.020863666887339,-0.0254486263612824,-0.0165889375742856
2008-04-17,0.00146007791048763,-0.02312198967465,-0.0221604587097136,-0.0310506216168959,-0.023158006907025,-0.0232237866583444,-0.0208163303801286,-0.0263400937680682,-0.016624669141796
2008-04-18,0.0103804298083681,-0.0159981026003058,-0.0154619584857787,-0.015486717775271,-0.011732637051279,-0.0224885885266815,-0.0200793616698443,-0.0260031794564624,-0.0165998736241856
2008-04-21,0.000505163183500912,-0.0205152180112917,-0.0189588015027079,-0.0223551108450354,-0.0149018082598794,-0.0225112269188984,-0.0196482906161586,-0.0258507394589892,-0.0167075841622294
2008-04-22,-0.0044122300186098,-0.0180682248231796,-0.0180694509357893,-0.0181955894896461,-0.0155945040689073,-0.0217265983407948,-0.0189170020814732,-0.0255167742618093,-0.0166886671644822
