"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0266496532452171,-1.79769313486232e+308,-0.0245999755868348,0.01
"2","DF",0.000858089450378135,-0.00168383005080613,0.00164925948134252,0.01
