"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0188364119351044,-0.0236800063655183,-0.0157285287538703,0.01
"2","df_in[, -1]Diff_Index_1",-0.00111775846420307,-0.00228975602084293,-0.000118179107756893,0.01
"3","df_in[, -1]Lag_1",-0.439286370004622,-1.06220074123682,-0.1809063138988,0.01
