Index,PG,MV CAViaR,MV CAViaR + AR,MV CAViaR + SAV,MV CAViaR + AS,SAV,Abs. Slope,Ind. GARCH,Adaptive
2010-01-05,0.00264329431301746,-0.0479160190007946,-0.0479440776533517,-0.0498176198731746,-0.0322246792930732,-0.0234693365143574,-0.0210682887976773,-0.024152940082599,-0.072685146790001
2010-01-06,0.000703870036578458,-0.0480047603451756,-0.0608954775444409,-0.0472701275744901,-0.0542054775428483,-0.0226395617059726,-0.0203522910614542,-0.02371884880416,-0.0727513243191313
2010-01-07,0.0042127186440224,-0.0534265661804987,-0.0462736238424603,-0.0442822589616785,-0.0688816038647781,-0.0214432880597476,-0.0195412050275327,-0.0232611983827028,-0.0728217996204315
2010-01-08,0.00332208319765126,-0.0498008480000887,-0.0527102863725181,-0.0437517009051372,-0.0716511330153355,-0.0211504816988535,-0.0189667102187107,-0.0229541914330771,-0.0728924849818575
2010-01-11,0.00139555692459048,-0.0495039376816389,-0.0518382748101484,-0.0426816979770193,-0.0606362804655765,-0.0206814522267955,-0.018403816993083,-0.0226152362311404,-0.0730243499240132
2010-01-12,-0.00937038701825443,-0.05527539324958,-0.0533420108968005,-0.0396376669612597,-0.0477514592537703,-0.0198093054220969,-0.0177407745729063,-0.022227276796286,-0.0730773008542017
2010-01-13,0.00841128888323794,-0.0571481430337117,-0.0545722698268838,-0.0368270776304846,-0.0359324770551936,-0.0208321538250285,-0.0198328194433397,-0.0222808449395914,-0.0731258901036475
2010-01-14,0.0027005159932223,-0.0522362635192098,-0.050224493745724,-0.0415780499662608,-0.0488343459817964,-0.0215460325618457,-0.0194232391923453,-0.0224131561379366,-0.0732482017880688
2010-01-15,-0.0112875547251852,-0.0497569142564695,-0.0594709752027121,-0.0424495385573452,-0.026033414083106,-0.0208998916852193,-0.018790539099199,-0.0220599122513492,-0.0733172494801628
2010-01-19,0.0124184262235483,-0.0545032859536379,-0.0524898537933381,-0.0392752499682731,-0.0483492498747565,-0.0222609200667348,-0.0213592204393751,-0.0226314743760791,-0.0733838523276737
2010-01-20,-0.0102209761660816,-0.0548716378630453,-0.0509455125144704,-0.045053598560465,-0.0572302320606072,-0.0237574971753,-0.0210251606474251,-0.0233429733434917,-0.0734803512766322
2010-01-21,-0.0194162752890206,-0.0553495051926297,-0.066425979717509,-0.0444571656895098,-0.0352809359002311,-0.0246237733717506,-0.0231320784185074,-0.0236362028352897,-0.0737295134519492
2010-01-22,-0.0225442059062777,-0.0564215661605521,-0.0499371014701968,-0.0311430981327938,-0.0579571053175278,-0.0274990216966364,-0.0277610294934736,-0.0257404315832417,-0.0738003379802688
2010-01-25,0.0051149889174793,-0.0608373411116426,-0.0605161729152357,-0.0354141124449544,-0.0340820972770456,-0.030828011536443,-0.0329730740127696,-0.028337719015718,-0.0738879233253198
2010-01-26,-0.00419954903783637,-0.0493722859801276,-0.0557899734564967,-0.0434956252288567,-0.0575587369531883,-0.0299032310632419,-0.0314890005579225,-0.0277929873352841,-0.0739674887232453
2010-01-27,0.00474605777701331,-0.0551688159614533,-0.0698938476767156,-0.0392138568812377,-0.0579531076325415,-0.0288536693777667,-0.0311041111222144,-0.027224612472554,-0.0740917402972531
2010-01-28,-0.011538587025032,-0.0516632026936485,-0.0523542628238236,-0.0470677057278994,-0.0858671999120054,-0.0280222862463152,-0.0297343940558926,-0.0267159975175442,-0.0741305107849261
2010-01-29,-0.0109283163495935,-0.055461023482821,-0.0620640706792389,-0.03745050665181,-0.0432821272825067,-0.0288057487239416,-0.031612581928063,-0.0269298887962353,-0.0742253772347887
2010-02-01,0.0154311401695892,-0.0569746876274523,-0.0533295083747836,-0.0348494764345746,-0.0749006095288136,-0.029382083221443,-0.0331746682950267,-0.0270424731350507,-0.0742935082664553
2010-02-02,0.0120304062081775,-0.0501295200846525,-0.0564132748377993,-0.0496678278417995,-0.0448278009940317,-0.0309295261162083,-0.0321300377694021,-0.0278679141887508,-0.0743511227647361
2010-02-03,-0.00499464300314134,-0.0504639456626731,-0.0593204721278744,-0.0400120325099296,-0.0502805407418738,-0.0315682582805781,-0.0310292904704568,-0.0280631028546385,-0.0744530009356685
2010-02-04,-0.0313527038243491,-0.0510450355939497,-0.0509853946928872,-0.0434291491175058,-0.0598345881682498,-0.0305510086990088,-0.0309005946004229,-0.0275254032412395,-0.0745298254167711
2010-02-05,0.00206490815192151,-0.058556716246875,-0.0555563307596157,-0.0380573501765175,-0.0667380293334915,-0.0356145368665811,-0.038491871803681,-0.0325474787484426,-0.0746104953055387
2010-02-08,-0.00724544616166067,-0.0507024628994414,-0.0498815846587361,-0.049095873001601,-0.0381300510167856,-0.0335712060076638,-0.036484395512243,-0.0316873695890486,-0.0746959168025279
2010-02-09,0.0124820588353174,-0.0549219990568382,-0.0722754899167995,-0.040213790207834,-0.0532722435013576,-0.0328865494681818,-0.0366366889351986,-0.0311261138109559,-0.0747810966376678
2010-02-10,-0.00196066544469886,-0.0501714151405005,-0.0467073011503815,-0.0413838007197186,-0.0687940852586973,-0.0334521558680288,-0.0352305267508631,-0.0311536148447502,-0.0748656776799964
2010-02-11,0.0104122883847024,-0.0517220735741436,-0.0622707347086971,-0.0433405587426268,-0.0393593448222117,-0.0315779019408058,-0.0339225457406996,-0.0303548740598799,-0.0744246621260378
2010-02-12,-0.00083285577462,-0.0514662769831698,-0.0459605557269484,-0.0469720588806162,-0.0736399889214898,-0.0317900196849511,-0.0326070020560296,-0.030177091562278,-0.0745423799991718
2010-02-16,0.0156119305428346,-0.0546002408320891,-0.0623552755277893,-0.0438661833603439,-0.0307518326755646,-0.0298076971033111,-0.031167690955004,-0.0294057899469355,-0.0745785327611214
2010-02-17,0.00472801973841541,-0.0491029826072078,-0.0439721731671731,-0.0460771800400849,-0.0666481426673449,-0.0313584904173869,-0.0302744621620105,-0.030051681091727,-0.0746614769287657
