"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0176226228564695,-0.0234012208747858,-0.0137752631532322,0.05
"2","DF",0.000778912992148811,-0.000574079863820628,0.0014684103872937,0.05
