Index,PG,MV CAViaR,MV CAViaR + AR,MV CAViaR + SAV,MV CAViaR + AS,SAV,Abs. Slope,Ind. GARCH,Adaptive
2010-01-05,0.00264329431301746,-0.0161645859731534,-0.016521983435404,-0.022528987604367,-0.0198897711407943,-0.0111274876856003,-0.0096788973237359,-0.0108440972594944,-0.0266083521633768
2010-01-06,0.000703870036578458,-0.0154105967218531,-0.0165770517087675,-0.0130045128623677,-0.0158741286457723,-0.010749608583122,-0.00931105929162556,-0.0105676444684269,-0.0266857598827146
2010-01-07,0.0042127186440224,-0.0155998875334436,-0.0153622029887937,-0.0127795750573566,-0.0108788353904349,-0.0102047745071322,-0.00900461630098407,-0.0102727612974972,-0.0263960539312711
2010-01-08,0.00332208319765126,-0.0155201867963711,-0.0164618348407878,-0.0125720425958651,-0.0127813207845065,-0.010038124692748,-0.00860422354226311,-0.0100683440952274,-0.0264363283225723
2010-01-11,0.00139555692459048,-0.0155946784198523,-0.0159559219483996,-0.0144354669775739,-0.0122782376029078,-0.00979413748124912,-0.00825336745255325,-0.00984140051829602,-0.026439751486894
2010-01-12,-0.00937038701825443,-0.0155458190728237,-0.0157392925761894,-0.0116749590237905,-0.0118007871079617,-0.00937613856242613,-0.00791092459645179,-0.0095803269286955,-0.0264555973242328
2010-01-13,0.00841128888323794,-0.0150319434507496,-0.0155353397855452,-0.00428706551557169,-0.0120986491475957,-0.0097670234473595,-0.00929555268559564,-0.00972219175140602,-0.026466389643624
2010-01-14,0.0027005159932223,-0.0158782354569943,-0.0158824643610836,-0.0158084719774438,-0.0192058846242616,-0.010039453759738,-0.00875207597132491,-0.00979270542402286,-0.0265301299740722
2010-01-15,-0.0112875547251852,-0.0154136005721088,-0.0165769964700411,-0.0119441752551518,-0.0144667865121918,-0.00973253543428265,-0.00843462416910083,-0.00955654597415323,-0.0265317043461635
2010-01-19,0.0124184262235483,-0.0149612001341498,-0.0154122237233609,-0.00466004857583791,-0.0122023546184761,-0.0102941688616312,-0.0101275367924081,-0.00993588251648402,-0.0265765221349927
2010-01-20,-0.0102209761660816,-0.0160846740534404,-0.0158949636699472,-0.0183019730609847,-0.0185593574584738,-0.0109253218690911,-0.00941173850067626,-0.0103749168295895,-0.0265695228666942
2010-01-21,-0.0194162752890206,-0.0148308227847932,-0.0161901581063077,-0.00424837871838295,-0.0155236268458447,-0.0115681180163066,-0.0110513691136929,-0.0105538239893298,-0.0265903376668578
2010-01-22,-0.0225442059062777,-0.0144285472346348,-0.0158628538292281,0.00129624440059717,-0.0216226391772286,-0.0133892753365605,-0.0137496613296661,-0.0118394822441252,-0.0266298084579612
2010-01-25,0.0051149889174793,-0.0145215002353352,-0.0147910423725465,0.0033432139038936,-0.0178933548706962,-0.0151586063674999,-0.0169725779926538,-0.013678496202353,-0.0266370767405015
2010-01-26,-0.00419954903783637,-0.0156687637464777,-0.0160379244139747,-0.0148387373723722,-0.0176598236709701,-0.0147083125995451,-0.0161929803678275,-0.0133512325714418,-0.026690734107489
2010-01-27,0.00474605777701331,-0.0152210575695746,-0.0158744599750683,-0.00833393123990477,-0.0130426587527049,-0.0142083584958997,-0.0162606283995899,-0.0130054841705814,-0.0266848371305971
2010-01-28,-0.011538587025032,-0.0155383669204797,-0.0165023544036315,-0.0124268185893666,-0.02182396671507,-0.0138104783718,-0.0155238774469934,-0.0124733895825057,-0.0266792016606015
2010-01-29,-0.0109283163495935,-0.0149044611927895,-0.0155945390245369,-0.00338738996706361,-0.0129864966733694,-0.0142364173665955,-0.0167056846208143,-0.0126079481937523,-0.0267195509283519
2010-02-01,0.0154311401695892,-0.0149487354997719,-0.015542797746756,-0.00367707878357144,-0.0199111234602537,-0.0145587448236852,-0.0178480722816029,-0.0126823660197931,-0.0267466717072416
2010-02-02,0.0120304062081775,-0.0161279820920878,-0.0163720726940416,-0.0226512910997535,-0.0194528291785094,-0.0148498412269412,-0.0166572088804509,-0.0131761961106182,-0.0267632027012243
2010-02-03,-0.00499464300314134,-0.0160662876973045,-0.0158870509302234,-0.0172757544259041,-0.0132176818131788,-0.0150328981143758,-0.0157175794950093,-0.0132987031997643,-0.0267977908089586
2010-02-04,-0.0313527038243491,-0.0150880524617132,-0.0162566969764115,-0.00819559054208126,-0.0151486507133439,-0.0146599869982572,-0.0159801087740093,-0.0129932315563036,-0.0268414066448013
2010-02-05,0.00206490815192151,-0.0139603145019321,-0.0152124350814143,0.00834935281124199,-0.022052799393946,-0.0178925863058924,-0.0204535644740523,-0.0162092549915009,-0.027046524132117
2010-02-08,-0.00724544616166067,-0.0155124707368299,-0.0160248985688996,-0.0133187212086535,-0.0164312431883854,-0.0169012172576911,-0.0195998229921468,-0.0153741649625484,-0.0273119293500611
2010-02-09,0.0124820588353174,-0.0150203594484936,-0.0160479491260693,-0.00598053991795547,-0.0132045429653941,-0.0165909226160206,-0.0199887726360191,-0.0150499509297484,-0.0271587983462375
2010-02-10,-0.00196066544469886,-0.016093704281408,-0.0158711203015075,-0.0195418256358645,-0.0191728871424382,-0.0169156654961727,-0.0188441848622259,-0.0150805010453593,-0.027158480664143
2010-02-11,0.0104122883847024,-0.0152688471367,-0.0161637949064624,-0.00965653021753594,-0.0147403763747763,-0.0159512293217555,-0.018462096831881,-0.014634983131549,-0.0272059244455533
2010-02-12,-0.00083285577462,-0.0159252282288366,-0.01612316411091,-0.018097793943154,-0.0208196030763077,-0.0160806498600426,-0.017458286096107,-0.0145447646531975,-0.027206090795138
2010-02-16,0.0156119305428346,-0.0153409672000498,-0.0161087219962189,-0.0105358814397904,-0.0141679923254815,-0.0151019668137584,-0.016927916983875,-0.0141106719984432,-0.027253584829857
2010-02-17,0.00472801973841541,-0.0162335672812595,-0.0159702493023485,-0.0216933269287417,-0.0201934459971227,-0.0158907170260908,-0.0158129702092097,-0.0144897957623154,-0.0272546032646901
2010-02-18,0.0058776953085129,-0.0156280599076212,-0.0161235221332386,-0.0128766122658386,-0.0144415067187416,-0.0153728166010048,-0.015111920236168,-0.0141286917757287,-0.027210030011799
2010-02-19,0.00207152101194463,-0.0157483559537306,-0.0158718635267205,-0.0148393734847577,-0.0119434365047982,-0.015025382143765,-0.0144053245345001,-0.0138228176307481,-0.0272068336009205
2010-02-22,0.000180045436287912,-0.0156005628141232,-0.0156581426254486,-0.013001215224155,-0.0119798087543658,-0.0142672262347358,-0.0138607521304785,-0.0134260026267979,-0.0270581166364051
2010-02-23,-0.0122191004216727,-0.0153275206777673,-0.0163861920967921,-0.0101346387631308,-0.013192758262785,-0.0133259554522262,-0.0133448278558031,-0.0130282449161741,-0.027098680206129
2010-02-24,0.00915556246050819,-0.0148987743796074,-0.0154696507924091,-0.00334911412216933,-0.0119971356066398,-0.0138789128759366,-0.0148122755012377,-0.0131795327761085,-0.0270918252534454
2010-02-25,-0.00135446405204309,-0.0157761746365775,-0.0164716362525944,-0.0156447117366742,-0.0200241779919812,-0.0138244230306639,-0.0139927286297839,-0.01309012912256,-0.0271325772389595
2010-02-26,0.000632142902965427,-0.0153815130801113,-0.0158253065744203,-0.0102004518292992,-0.0133507005573921,-0.0131168650632536,-0.013719830844945,-0.0127106099594198,-0.0271260527473395
2010-03-01,0.0103315162313455,-0.0154005326454715,-0.0161797825511323,-0.0117129342411934,-0.0219192618071352,-0.0124261494211869,-0.0134331520786475,-0.0123391369059839,-0.0272006284597545
2010-03-02,0.00276641343212791,-0.0159763912423265,-0.0158916722621299,-0.0177044189960301,-0.0109107434836302,-0.012816038760432,-0.0126677201675623,-0.0124006602661399,-0.0271625225400185
2010-03-03,0.00089089122809316,-0.0155469873224827,-0.0160338719844801,-0.0133146054218341,-0.0135279849064574,-0.012292403165615,-0.0121710661017283,-0.0120528198468842,-0.027203358565493
2010-03-04,0.00302305039502659,-0.0154676901539709,-0.0159556060798664,-0.0123623270335867,-0.012252023234494,-0.0115893227020751,-0.0117947242395286,-0.0117061030893092,-0.0272114548799568
2010-03-05,0.0141922595581008,-0.0155785572556048,-0.01595798050957,-0.0127075186310706,-0.0117554678796348,-0.0111888506918235,-0.0113375764330911,-0.0114058621947281,-0.0272097939805141
