"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0506853169092548,-0.0678917736672693,-0.0468955930719404,0.01
"2","DF",-0.00125713847813703,-0.00223852146065839,-0.000177940693022574,0.01
