"","PG","MV CAViaR","MV CAViaR + AR(1)","MV CAViaR + SAV","MV CAViaR + AS","SAV","Abs. Slope","Ind. GARCH","Adaptive"
"64",-0.00572873542812058,-0.0503863044862938,-0.0466502393352442,-0.0353707304478539,-0.0581957653269935,-0.0195732298921811,-0.0157124565021553,-0.0206953026367992,-0.0775170487956193
"65",0.00345795326215814,-0.0520313353383235,-0.0440711722770346,-0.0258119260529731,-0.0397141228660315,-0.0198923971143059,-0.0168926511406307,-0.0206656865893962,-0.0776179951165558
"66",0.00654585545643371,-0.0503402388342773,-0.0405307747986454,-0.0329635724067671,-0.0547743558038238,-0.0196482636085322,-0.0165249600162897,-0.020468771223899,-0.0776833490994482
"67",0.00158818315086506,-0.0493648721796272,-0.0493595367503576,-0.0397549224150058,-0.0568773353677723,-0.0201523646287165,-0.0162269994438481,-0.0205366359206157,-0.0778113049348331
"68",0.000751396861706333,-0.0504496259464711,-0.0458062869853355,-0.0335141771356635,-0.0572367990879853,-0.0194448113067854,-0.0157984511081478,-0.0202701382546662,-0.0778897762976912
"69",0.0112853212638901,-0.0508132712551711,-0.0427480115566039,-0.0313922555929791,-0.05712852294387,-0.0186086555980886,-0.0155049144343851,-0.0200029376867036,-0.0779525636833034
"70",0.000824829066402799,-0.0490026913056979,-0.0401828410857513,-0.0397201057657095,-0.0498982922848736,-0.020324369553563,-0.0153583687445566,-0.0207950991426831,-0.0780732107082997
"71",-0.0160402040661047,-0.0504458838014995,-0.0492371252739609,-0.0291451316940674,-0.059216320260047,-0.019421167911311,-0.0149364440899721,-0.0204986260114455,-0.0781741690960475
"72",0.00376317990606001,-0.0535887001358902,-0.0473930850915629,-0.016143916393724,-0.0471858743430052,-0.0221739973019057,-0.0200594460905831,-0.0222365567287253,-0.0782482109298753
"73",0.00889088574493702,-0.0500476395691598,-0.0409940845700394,-0.0392336531040526,-0.0568263227916806,-0.0217825321679963,-0.019488030007634,-0.0219624446863036,-0.078333422900938
"74",-0.00182157899655255,-0.0488901436322215,-0.0527027554333176,-0.0421145089531634,-0.0566158741028906,-0.0226314363084704,-0.019339910165399,-0.0221978383190044,-0.078414508120811
"75",0.00297925820614253,-0.0510450009381687,-0.0465407285065751,-0.0222844541395175,-0.0373125762743798,-0.0217404578937655,-0.019144283232363,-0.0218433195352275,-0.0785187279287653
"76",0.00650655109328735,-0.0499296368499638,-0.0427242896845847,-0.0260121650554713,-0.0568428021208863,-0.0212065731398478,-0.0183178301786702,-0.02155163444464,-0.0786172679168397
"77",-0.00378341797262038,-0.0494105314464718,-0.0522929636628095,-0.0477997124839577,-0.0627434270783184,-0.0215515049941625,-0.0183692050546004,-0.0215377377691121,-0.0786989686477337
"78",-0.0239348847462928,-0.0511732413392741,-0.0490010064000684,-0.0214646078239179,-0.0412348351064973,-0.0212247151543009,-0.0187629056052405,-0.0213064786624861,-0.078796003302775
"79",0.00756735596663827,-0.05581891131794,-0.0477377139046876,-0.0110301675489778,-0.0475174198245925,-0.0259264664476784,-0.0250669740578483,-0.0255648692742961,-0.0788968855315304
"80",0.0123209885125419,-0.0491158683837312,-0.0421155515760913,-0.0440232013023422,-0.0580435842287451,-0.0260854762319946,-0.0243471619908245,-0.0254310656619013,-0.0790221351774272
"81",-0.017107077844571,-0.0482247677634442,-0.0508666670130193,-0.0384809016155906,-0.0518065842438051,-0.0273537066360697,-0.0240368095364834,-0.0258994434934943,-0.0791072672118039
"82",0.0128786625488164,-0.053815302726175,-0.0553052916727457,-0.0192700922585762,-0.0486135935244299,-0.0296302302170724,-0.0280131230203816,-0.0272122472181411,-0.0792178347322463
"83",-0.0237956819340805,-0.0482023287207263,-0.0368684406686245,-0.0404049537917285,-0.0510192503876494,-0.0306833701636301,-0.0273103141234562,-0.027626589349861,-0.0793233963536283
"84",-0.00597410766370654,-0.0556053672215491,-0.0633983896077493,-0.0153027119293802,-0.0477454709033456,-0.0342165716406981,-0.0328782565986074,-0.0302879897986868,-0.0793791612716154
"85",-0.0337777959126937,-0.0519105641384962,-0.0359965299567197,-0.0293388367066953,-0.0396868319481564,-0.0331870318367449,-0.0329033456044437,-0.0297351458312269,-0.0794770784204712
"86",-0.014986844988492,-0.0576910501174122,-0.0627420144148301,-0.000106009199826042,-0.0530799600243464,-0.0395103575015947,-0.0415664042943762,-0.0377531541615551,-0.0796147774902881
"87",0.0430988671840451,-0.0538475377497431,-0.0404405790814837,-0.0190112328355983,-0.0442462852808163,-0.0401148446457777,-0.0440811065393793,-0.0376176498524433,-0.0796873363418944
