"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0170121231735293,-0.0201710082938813,-0.0156166978643046,0.05
"2","DF",-0.000557472052933739,-0.00125710898084324,4.44365284614061e-05,0.05
