Index,PG,MV CAViaR,MV CAViaR + AR,MV CAViaR + SAV,MV CAViaR + AS,SAV,Abs. Slope,Ind. GARCH,Adaptive
2008-01-04,-0.0248118342004231,-0.0186215611940326,-0.02539063023314,-0.0112514948573316,-0.0218179320399323,-0.0162480549405397,-0.0172851264299248,-0.0151747507300667,-0.0142638971924935
2008-01-07,-0.000849645663245191,-0.016651833851631,-0.0165691098939724,0.00572587903892084,-0.0201094821922985,-0.0215220841725673,-0.0216338222397338,-0.0234694546692541,-0.0143806512453065
2008-01-08,-0.0162801552029759,-0.00863759224361441,-0.0175106524293628,-0.0043151651783748,-0.0122835484749681,-0.020752083549008,-0.0207887513541501,-0.0204524487781726,-0.0143768696171151
2008-01-09,0.0104552681751429,-0.0134056804477041,-0.0210310801112605,-0.00179068719102509,-0.0219809953842498,-0.0213327775261173,-0.0219940303513402,-0.0208734972708611,-0.0143821570965869
2008-01-10,0.00653267910319322,-0.0128572588085304,-0.0195527067615308,-0.0117594069012304,-0.0149066745686891,-0.0213905305521661,-0.0214060310408958,-0.0200365634519294,-0.0144260622659045
2008-01-11,-0.00810126171448111,-0.00983386297987172,-0.0081590012373654,-0.0105095433890932,-0.00769527408032872,-0.0207550874358938,-0.0207773781471634,-0.0194979045735061,-0.014423921746847
2008-01-14,0.00803070549721419,-0.0186876334163263,-0.0210257137231996,-0.00786825655014913,-0.0196583558394553,-0.0191090248484485,-0.0209369219002785,-0.0191694991068949,-0.0144286909231164
2008-01-15,-0.0222590643071836,-0.0135570653476004,-0.0167181977819229,-0.014409314016179,-0.0165555232365136,-0.0189544724302419,-0.0203855192557555,-0.0188339641829159,-0.0144264229739801
2008-01-16,-0.00864974291040976,-0.0110692967806346,-0.0105675092494002,0.00231307041708517,-0.0144631206810077,-0.0233130370303718,-0.0225193325271049,-0.0232420221819811,-0.0144890709325335
2008-01-17,-0.0262580046915497,-0.00555236359117975,-0.00886175123294985,0.00317317849964769,-0.00490587917224691,-0.0231937840097445,-0.0226595965790987,-0.0230093899358764,-0.0144756157129261
2008-01-18,-0.010320789154652,-0.0092238963226028,-0.00967481858168503,0.00940837262290968,-0.0136975810459792,-0.0249598668834255,-0.0269454523465491,-0.0259027180993248,-0.0146270873401143
2008-01-22,-0.010198346864426,-0.01295897925787,-0.0239382373469861,-0.00185229140938611,-0.0195625244516895,-0.0249421344947233,-0.0272870583707091,-0.0257464684348827,-0.0146385188322222
2008-01-23,0.0237370018747995,-0.00225634005298159,-0.0027846535084606,0.00722590706698389,-0.000553416625667646,-0.0244859837472166,-0.0276329861283589,-0.0255877356106245,-0.0146316089193057
2008-01-24,0.00840611462597618,-0.00566516875511841,-0.00739933655643236,-0.0132020491313105,0.00024609315196474,-0.0255737341135947,-0.0270456154583219,-0.0265354620205394,-0.0146241794739876
2008-01-25,-0.0145510126590036,-0.0123436219436113,-0.0100346643656637,-0.017810067319983,-0.00992019137642474,-0.0253847814617061,-0.0262492593632766,-0.0260046943274188,-0.0146233204434807
2008-01-28,0.0164012399212083,-0.017685246068791,-0.0158632058029359,-0.00637204806545295,-0.0176117324117087,-0.0258077129269022,-0.0271609625826652,-0.0260882536860667,-0.0146400363333987
2008-01-29,0.00494177411109931,-0.0115357753535163,-0.0134861013111496,-0.0154317702959022,-0.0113564814819474,-0.0264089426559097,-0.0265477827427825,-0.0263127261191898,-0.0146555121547426
2008-01-30,-0.00738482722699807,-0.0143984999303019,-0.00935542455153098,-0.0123674695045218,-0.0104618349893166,-0.0257541934535936,-0.0257087306384353,-0.0259134888391887,-0.0146481758013825
2008-01-31,0.0180699419847823,-0.0135110792524337,-0.0100913278560181,-0.00741053529285091,-0.00978685154548933,-0.0253173642203363,-0.0257218445018905,-0.025599397365825,-0.0146456557524655
2008-02-01,0.0159598413627897,0.00116811519056403,-0.00391382168984998,-0.0128906922101839,-0.00107286066569088,-0.0259043808522759,-0.0250326229412816,-0.0259906474484006,-0.014645492501201
2008-02-04,-0.012689305287827,-0.0157444980355969,-0.00983349246945028,-0.0196343890966963,-0.00971540939636249,-0.0262475963481374,-0.0243637045096108,-0.0261830330629165,-0.0146345391981609
2008-02-05,-0.0271387661454439,-0.0140858740561351,-0.00999840870423671,-0.00895323563560927,-0.0116903291107591,-0.0263955913148537,-0.0249902986140295,-0.0253478775909658,-0.0146366991201495
2008-02-06,-0.00808452763210621,-0.0145291532356008,-0.0157485052908797,0.00605926760314741,-0.0206672895346752,-0.0284663469842623,-0.0279614301271447,-0.0282727871081773,-0.0146609687815469
2008-02-07,0.00659198705997799,-0.0151012363224973,-0.0214937917694089,-0.0014509213158104,-0.0192116713847817,-0.0281554743470857,-0.0279111982781998,-0.0280384092375609,-0.0146364301328468
2008-02-08,-0.00644179397015332,-0.00629022305834489,-0.0114857247952459,-0.00701222363580367,-0.0100134811004931,-0.0277091758313967,-0.027043305511838,-0.027744978162138,-0.0146353878081439
2008-02-11,0.00509669252778444,-0.0139129863320512,-0.0210813487348981,-0.0102155704908093,-0.0182671693868163,-0.0272765249431978,-0.0268594100656369,-0.027443909828888,-0.014626016321998
2008-02-12,0.00922875595388994,-0.0107685081220218,-0.00951477580170933,-0.0123117100808574,-0.0107287037250975,-0.0267461462941806,-0.0260444609339056,-0.027141253400255,-0.0146188417672526
2008-02-13,0.0101709979034821,-0.0156082113485564,-0.0152103816583784,-0.0125451258775406,-0.0144219395757417,-0.0265819530890314,-0.0253315309417252,-0.0269454165438447,-0.0146110875924993
2008-02-14,-0.00883874947104335,-0.0116224637620434,-0.00509617056432113,-0.0173478846433603,-0.00465251320695565,-0.0265028633789916,-0.0246582454632432,-0.0259985596733384,-0.0146055793604503
2008-02-15,-0.000221773717760776,-0.0113908962890554,-0.0105460206714291,-0.00684312198639847,-0.0125079630206583,-0.0263143022485549,-0.0249063842940327,-0.0257712495894425,-0.014644576454743
2008-02-19,0.00280783967012166,-0.0100024656517167,-0.0130621630402846,-0.00708019113942659,-0.0111538519703162,-0.0250846296838072,-0.0240930526220319,-0.0253577444612076,-0.0146396221105655
2008-02-20,0.00294731500238488,-0.0210993520235259,-0.0228899490383044,-0.0122802786575531,-0.0240710763062455,-0.024422500367503,-0.0233273609206317,-0.024954431077554,-0.0146340286093911
2008-02-21,-0.00834864477569308,-0.00792562492672082,-0.0107438649535259,-0.0132865182056188,-0.00872431644972453,-0.0236675429489257,-0.0225820525476905,-0.0244816453362196,-0.0146324193526341
2008-02-22,0.00613886651758833,-0.0192024600478486,-0.0163282911938051,-0.00291909730354119,-0.0181225009736943,-0.0232096052310148,-0.0228282104093833,-0.0241641907269075,-0.014628230126498
2008-02-25,0.0125298205250921,-0.00650577357082041,-0.00673721066703662,-0.00882704267379608,-0.00619429641744972,-0.0228854975966382,-0.022177225333451,-0.0237819114702365,-0.0146300918936163
2008-02-26,0.0074727483651813,-0.0108673433240328,-0.014595641191658,-0.0186993823846247,-0.0129671079061344,-0.0231124576054178,-0.0216747309061377,-0.0237087707928649,-0.0146252197175082
2008-02-27,-0.00101263310864397,-0.0100722131992924,-0.00611557627797389,-0.0122871863194556,-0.00819087909367445,-0.0229044496031966,-0.0210811788333484,-0.023395760009116,-0.0146234477628855
2008-02-28,-0.00981523618236579,-0.0136460648100757,-0.0120605887235442,-0.0112819426351056,-0.00961092493696965,-0.0221597487140823,-0.0204443016102444,-0.0226124337170637,-0.0146079771418236
2008-02-29,-0.0225356856366528,-0.0202535472117599,-0.0175998599358385,-0.00654188939488325,-0.0208059408976158,-0.0221854779371203,-0.020870443648722,-0.0225288756895479,-0.0146708410267774
2008-03-03,-0.00239433557485036,-0.0137006604713439,-0.0175530794254367,0.00379424807412493,-0.0198391712965802,-0.023608992710779,-0.024343207955278,-0.0233729452756262,-0.0146426495653703
2008-03-04,-0.00382742779742795,-0.0162402417036182,-0.0201747888508868,-0.00618925826053525,-0.0169099722422764,-0.0229772781581996,-0.0237686515154531,-0.023041655215673,-0.0146654315133445
2008-03-05,0.0062962526952921,-0.0091740423908352,-0.0122005593110408,-0.00339475361076991,-0.0104580577722906,-0.0224869585132542,-0.0232278328081141,-0.0227357688402574,-0.0146532381213302
2008-03-06,-0.0209151448327534,-0.0166227017693552,-0.0206179932619874,-0.0145628220843191,-0.0191414464490851,-0.0222185136340277,-0.02163152611946,-0.022492985156384,-0.0146450303213022
2008-03-07,-0.0103537084625662,-0.016281233790742,-0.0169299943334333,0.000463459954996022,-0.0201755831280664,-0.0231694016059281,-0.0234519624527866,-0.0231789291004188,-0.0158085588206355
2008-03-10,-0.0132709532019177,-0.0113474246468528,-0.011208839601873,0.0029570521839347,-0.0101580869797148,-0.0232120217552703,-0.0238218023599585,-0.023077444929036,-0.0158342219261285
2008-03-11,0.0353069013239953,-0.0111412763174071,-0.013953607015399,0.00206242699559839,-0.0162493459148454,-0.0236131957821463,-0.0246388544832392,-0.0233600921634855,-0.015858860958752
2008-03-12,-0.00939565408627097,-0.0153907749436005,-0.0220224691644964,-0.0234604732172829,-0.0132606297555739,-0.0258692334567726,-0.0250570745553847,-0.0262989845417042,-0.0158585860220801
2008-03-13,0.00220534884302026,-0.0118202515995185,-0.00370024411994292,-0.00730401700270702,-0.00520481077882077,-0.0255220048734189,-0.0251958819381499,-0.0260495305249281,-0.0158503922445798
2008-03-14,-0.0156173232419938,-0.0156085430066463,-0.0162483978693718,-0.0136802793314589,-0.0156600778567987,-0.0247938847241056,-0.0243618034984276,-0.0255926633076704,-0.0158864380094984
2008-03-17,-0.010158479533616,-0.0121992130293749,-0.0113339468181899,-0.00144827174228749,-0.015342747057322,-0.0252215304441567,-0.0252918000753418,-0.0257520093230003,-0.0158640243520631
2008-03-18,0.0407036535938881,-0.0137595808496329,-0.0167777664529829,-0.0016207704864088,-0.0158230894935515,-0.0251741589920988,-0.0255463133443895,-0.0249724909158336,-0.0156703660252267
2008-03-19,-0.0250818491045264,-0.0136116151209904,-0.0115950748705932,-0.0258305773589644,-0.000759064289344325,-0.0276995474510598,-0.0263460571457271,-0.0279150117564424,-0.015664766934354
2008-03-20,0.0183532924923533,-0.00461107548903857,0.00722381268755317,0.00809469548199148,0.000683252319046763,-0.0284769566691067,-0.0283025348252808,-0.0286887748210887,-0.0164768671568356
2008-03-24,0.0197907260150716,-0.00565553396990024,-0.00493800109466083,-0.00981264992211076,0.00101765138274998,-0.0289823437433596,-0.0280036705120089,-0.0298139642363513,-0.0165210254330149
2008-03-25,0.000964681968203429,-0.00664338086905976,-0.0042755138322805,-0.0204728908620442,-0.00433969414892799,-0.0295898321871733,-0.027831589179122,-0.0298256748883422,-0.0165293221730392
2008-03-26,-0.0123112882275977,-0.0185573237762874,-0.0171564309907216,-0.0159152064778746,-0.0183813743758486,-0.0285871125567984,-0.0268037363497347,-0.0290388297011069,-0.0165149890256843
2008-03-27,-0.00315855914055518,-0.0173277227339956,-0.0146176858491313,-0.00871178842909467,-0.017667132121538,-0.0285790849250877,-0.0259623381323481,-0.0286258630514824,-0.016499551967673
2008-03-28,-0.00961051925623746,-0.0134419458001754,-0.0183056774294564,-0.00612981965333086,-0.0187633581651437,-0.0277997742082874,-0.02529433665844,-0.0280616748075154,-0.0165387910651362
2008-03-31,0.00349178249801163,-0.0187296847177616,-0.0191183141302499,-0.00446313971271723,-0.0191660348629796,-0.0275939790801406,-0.0256313868880523,-0.0268826519014093,-0.0165233886554788
2008-04-01,0.0345554764010716,-0.01260411716045,-0.0114630722512327,-0.0085959548361045,-0.0101448724523491,-0.0268801016830516,-0.0247064568337981,-0.0265638734203609,-0.0165104805766981
2008-04-02,0.00065856349187321,-0.00360787104399054,-0.00648432894155972,-0.0223201842344507,0.000842685939474177,-0.0288121336693475,-0.0247101712178832,-0.0281272205940567,-0.0164970235836496
2008-04-03,0.00248432798364018,-0.014208329380464,-0.0051118002850893,-0.014973543592572,-0.00921656138457659,-0.027813177703181,-0.0237651312429501,-0.0277690971033573,-0.0164865143135738
2008-04-04,-0.00109538961410216,-0.0113614299143779,-0.0131871587850182,-0.013040694732624,-0.0144590436352785,-0.0270061337783511,-0.0229559400629347,-0.0274358078802455,-0.0165249677470801
2008-04-07,0.000511235122806042,-0.0156089172470303,-0.0133175887238061,-0.0105285107658797,-0.014209596830954,-0.0261042434323082,-0.0222815350403115,-0.0270466045127937,-0.0161146790088288
2008-04-08,-0.0010226662062065,-0.0137448726796191,-0.0162169037343816,-0.0111226187075552,-0.0166793213875386,-0.0252159253676564,-0.0215110598751948,-0.0266980112149902,-0.0161034330549206
2008-04-09,-0.00726213228149231,-0.0132367109923782,-0.0150355511949234,-0.0100867198896725,-0.013539339325705,-0.0243728903375309,-0.0208722694047095,-0.0263545152333485,-0.016093718930419
2008-04-10,0.00139796963155092,-0.0191184913799949,-0.020017103065592,-0.00767118479408909,-0.0204668027288389,-0.0240989788886109,-0.0209949546213092,-0.0261028189500803,-0.016086065109375
