"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.00807192093140547,-0.0095536449530443,-0.00632581353680595,0.1
"2","df_in[, -1]Diff_Index_1",-0.000403933997984525,-0.00118701933704718,6.82772344255381e-05,0.1
"3","df_in[, -1]Lag_1",-0.190254624713444,-0.510669301666771,0.0186160208989025,0.1
