"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0189247414814443,-0.0229291742411535,-0.0158869076319162,0.01
"2","df_in[, -1]Diff_Index_1",-0.00112946888588276,-0.00382192278479356,-0.000755890520457433,0.01
"3","df_in[, -1]Lag_1",-0.421166091820583,-1.03309402933475,-0.185538710458289,0.01
