"","PG","MV CAViaR","MV CAViaR + AR(1)","MV CAViaR + SAV","MV CAViaR + AS","SAV","Abs. Slope","Ind. GARCH","Adaptive"
"1",-0.0126944555834765,-0.0088910519217646,-0.0145892957110532,-0.00811815613039592,-0.0124190653636044,-0.0106592761522753,-0.0140454689702591,-0.00982145637996315,-0.0103022858564541
"2",-0.0242840622809242,-0.0120077569661061,-0.0134628381802268,-0.00752559892572387,-0.0132374821410008,-0.0114879583346332,-0.016365780271843,-0.0103605065398335,-0.0103722514924113
"3",-0.0110370977392966,-0.010872975214941,-0.0205547832999453,-0.00642371685131335,-0.0159200068411367,-0.0138927959688352,-0.0229681458936937,-0.0132381891265151,-0.0104126590171059
"4",0.000989390418147273,-0.0116100621897124,-0.0223048719362538,-0.00738344238262668,-0.0194695692970635,-0.0136482154765036,-0.0239524400125571,-0.0125943948180887,-0.0106294427035881
"5",0.00803607724959665,-0.013501214639948,-0.0217188666690509,-0.00846907339813404,-0.0196208296730599,-0.011913546953967,-0.0215788359814269,-0.0114087738441626,-0.0106031634312527
"6",-0.0252570602686362,-0.00758402967501653,-0.0106297000819287,-0.00876715962533751,-0.00936568525345241,-0.0116169045217701,-0.0180778261342953,-0.01087056345461,-0.0106109644819545
"7",0.016283555390447,-0.0133832806550828,-0.019014845555894,-0.00647156912830752,-0.0151671714849062,-0.0141197958107235,-0.024396110160209,-0.0138214649031587,-0.0106314894346084
"8",-0.021699822639464,-0.00540432562016649,-0.0160578863481914,-0.00924734426912667,-0.0167693524489502,-0.0146190711149862,-0.0190643769767183,-0.0139018997547085,-0.0106344788173526
"9",0.00133034790280462,-0.0105135496835698,-0.0116815903653553,-0.00660189907940337,-0.0083738006052186,-0.0159085139778084,-0.0247609344471952,-0.0152800499103749,-0.0106875701079684
"10",-0.0128979412799497,-0.0124015060339303,-0.0197281630372285,-0.00832851754460261,-0.0196108857028205,-0.0136889622916352,-0.0223138574636114,-0.013879013348985,-0.0107103399703019
"11",0.00558641177454877,-0.00735802153770147,-0.0070891380204954,-0.00728471358054917,-0.0071659014006136,-0.0137860396267611,-0.0241114644785075,-0.0135486972638859,-0.0110340591145966
"12",0.0203075309621257,-0.00747247981904757,-0.0191931093512877,-0.00844810615351636,-0.0155816215973625,-0.0127298721944172,-0.02035820551157,-0.0125682594350801,-0.0110228977460002
"13",-0.0152320934352126,-0.0073628861124056,-0.00211396970359053,-0.00945292091115061,-0.00285362464940444,-0.0142004578721935,-0.014553404287905,-0.0135558267054544,-0.0109990771727734
"14",0.0135510713966305,-0.0122506321325975,-0.0145267507633598,-0.00744381705977804,-0.015555735931844,-0.0145366504935575,-0.0185720479572426,-0.014067422571699,-0.0111956720585262
"15",-0.0109430181511474,-0.00721180184129061,-0.00855977549003881,-0.00880805132580229,-0.0102814381736859,-0.0145329786345461,-0.0146892774427088,-0.0137788994694616,-0.0111828109161274
"16",0.00519570842572481,-0.0100413913462077,-0.00861775215673746,-0.00719812140761737,-0.00918899498295367,-0.0141270826756374,-0.016808378050116,-0.0133211891839938,-0.0110937459991534
"17",0.0240850372796624,-0.0129911444033422,-0.0158921812030773,-0.00828170251385991,-0.0137553061788983,-0.0129293603839444,-0.0148769840177957,-0.0113859783915,-0.0110942729940735
"18",-0.000361400032674375,-0.00910747863679737,-0.000669412358266047,-0.00970351612072969,-0.0032083586957816,-0.0149363469054401,-0.00937277066795859,-0.0149445892649606,-0.0110839221692481
