"","PG","MV CAViaR","MV CAViaR + AR(1)","MV CAViaR + SAV","MV CAViaR + AS","SAV","Abs. Slope","Ind. GARCH","Adaptive"
"1",-0.0248118342004231,-0.0315205157730759,-0.0368796460495088,-0.0195313919193047,-0.0401560162849792,-0.0220957434201438,-0.0258947882404511,-0.021241685755022,-0.027025150783816
"2",-0.000849645663245191,-0.02116479899978,-0.0244116148406988,-0.00398241183952402,-0.0262092447145157,-0.0300034168662501,-0.0309749420333357,-0.0334942651775651,-0.0270424618660794
"3",-0.0162801552029759,-0.0189081333803602,-0.0244776034202415,-0.0219147016285789,-0.0312901907986159,-0.0288114517957974,-0.0287901584950772,-0.0328889923592873,-0.0270523771666253
"4",0.0104552681751429,-0.0180232480843103,-0.0308121185862029,-0.00955231017894595,-0.0306844423649938,-0.0297345491633616,-0.0296379375666583,-0.0333342213762645,-0.0270606414590865
"5",0.00653267910319322,-0.0288283345019138,-0.0305487654746782,-0.026925606409923,-0.0337852860527442,-0.0298344194047346,-0.030054517083921,-0.0330908645326585,-0.0270704319043397
"6",-0.00810126171448111,-0.0122680981913392,-0.0114249222514414,-0.0193388649550455,-0.00585245029696169,-0.0294045936777699,-0.0280549878184386,-0.0327272731813546,-0.0271020918273529
"7",0.00803070549721419,-0.0312140316182435,-0.0359231735100619,-0.0132847335710301,-0.0360741392400755,-0.0292086387109151,-0.029316428764889,-0.0324510419308588,-0.0271115878861974
"8",-0.0222590643071836,-0.0220720889435151,-0.0206292389709583,-0.0231036953442606,-0.0235270466504356,-0.0290145520309956,-0.0273079880532067,-0.0321290252164544,-0.0271211063596069
"9",-0.00864974291040976,-0.0077194165127203,-0.0142021023932422,0.000159520045653337,-0.0139779926025835,-0.0307200076513347,-0.0308884808052451,-0.0332737278858533,-0.0271318018998731
"10",-0.0262580046915497,-0.00357161918152955,-0.00271331117076053,-0.00686345198854884,-0.00560665024855424,-0.0305231490502969,-0.0308014866477873,-0.0330714967334868,-0.0271379681560192
"11",-0.010320789154652,-0.00438832765588817,-0.00654237934863644,0.00828575955099371,-0.00723149457313936,-0.0326747857165038,-0.0348578238753674,-0.0345589282851892,-0.0271405307358452
"12",-0.010198346864426,-0.013057242467779,-0.0161987466130855,-0.0106033272438118,-0.0219026809572548,-0.0325900481445717,-0.0346198251657439,-0.0344173986435773,-0.0271488838267613
"13",0.0237370018747995,0.0109328658065956,0.0184029129363229,-0.00147996808887278,0.0214018859167243,-0.0324938130056817,-0.0349964310052419,-0.0345197438716005,-0.0271572520757692
"14",0.00840611462597618,-0.0116228971913467,-0.00447413897802263,-0.0347910842723698,-0.00334345279282456,-0.0342001872617569,-0.0350357791053655,-0.0352147955270581,-0.0271813935224151
"15",-0.0145510126590036,-0.0192390550177011,-0.0176795280632903,-0.0202675351359672,-0.00732589975511425,-0.0337756756402579,-0.0333094971901961,-0.0352652935224041,-0.0271904245107165
"16",0.0164012399212083,-0.0204115934000283,-0.0222839904142478,-0.00678834901571804,-0.0243040479283121,-0.034190743764502,-0.0344268915903657,-0.0353894784890067,-0.0271982810785931
"17",0.00494177411109931,-0.0231064888450321,-0.0222905871344384,-0.0319674151609531,-0.024216270928921,-0.0348280763554371,-0.0340275055368174,-0.035677703345615,-0.0272072413497945
"18",-0.00738482722699807,-0.0249068767825041,-0.0193167674543509,-0.0217995566001142,-0.0134368792405814,-0.0339035596545626,-0.0321467234160343,-0.035135653406967,-0.0272161306969559
"19",0.0180699419847823,-0.0128804922223847,-0.0108634741955484,-0.0111460726945901,-0.0122792109073785,-0.0333647669637154,-0.0318892946264974,-0.0347461329167413,-0.0272268117154685
"20",0.0159598413627897,-0.00162081428278365,-0.00780447151273907,-0.0282599334485077,-0.00777595980877249,-0.0342699936969883,-0.0316595642376039,-0.035253245977287,-0.0272380621810292
"21",-0.012689305287827,-0.0288071448466535,-0.0239025384784957,-0.0326519898719853,-0.0197802511426228,-0.0348443523684184,-0.0313352105316958,-0.0354997027872182,-0.0272497795424803
"22",-0.0271387661454439,-0.0186173524212754,-0.0172873998949394,-0.0149279326244398,-0.0163768923867856,-0.0349522353106901,-0.0321896233043734,-0.0354316999710999,-0.0272550168784407
"23",-0.00808452763210621,-0.0139915636248664,-0.0195956699106775,0.00577161473573473,-0.0248212062511688,-0.036972191128551,-0.0362305188896851,-0.037204866571804,-0.0272860636161162
"24",0.00659198705997799,-0.0204772163317967,-0.0243310287839005,-0.0125331486281741,-0.0314587026682236,-0.0363511473861039,-0.0355564955743124,-0.0367809043313774,-0.0272955900645594
"25",-0.00644179397015332,-0.0118070827946214,-0.0122232582333172,-0.021794870980106,-0.00925377052150774,-0.0355635154762555,-0.0338287786746138,-0.0362972348281933,-0.0272964894551601
"26",0.00509669252778444,-0.0200274756179564,-0.0258187132373293,-0.0154632134526539,-0.0246271054264844,-0.0348032639341623,-0.0329751600860427,-0.0333036309914494,-0.0273258397106031
"27",0.00922875595388994,-0.0166039457269978,-0.0124265108554056,-0.0233211529474999,-0.0147409529704613,-0.0338975243769049,-0.0313392922114642,-0.0352990956446529,-0.0273323370338315
"28",0.0101709979034821,-0.0317051855445609,-0.0332388238925072,-0.026784679708575,-0.0317508577828167,-0.0336054269438425,-0.0303081875777383,-0.0349869337604026,-0.0273390697172395
"29",-0.00883874947104335,-0.0133740202405123,-0.00425458795016473,-0.0222928463267704,-0.000710829031846333,-0.0328671194297765,-0.0294955740120773,-0.0347444880025228,-0.0273455669170864
"30",-0.000221773717760776,-0.0133195309269625,-0.0203312800708134,-0.0108801437019613,-0.0178768760393229,-0.0301413424202544,-0.0296286115921484,-0.0344235915177086,-0.027349952484664
"31",0.00280783967012166,-0.0194255555711946,-0.0197440318996663,-0.020735943060259,-0.0235389583672487,-0.0284196413686253,-0.0277784646742663,-0.033843690030818,-0.0273493877744888
"32",0.00294731500238488,-0.0426714304354044,-0.0457097314769378,-0.0246570588879467,-0.0429364093856917,-0.0272540056110621,-0.026400264217768,-0.0332537670462171,-0.0273962949010913
