"","PG","MV CAViaR","MV CAViaR + AR(1)","MV CAViaR + SAV","MV CAViaR + AS","SAV","Abs. Slope","Ind. GARCH","Adaptive"
"1",-0.000164181101187211,-0.0113789040641252,-0.00779392421695311,-0.00747049410860134,-0.0139495676840486,-0.00728755561132079,-0.00738449307088241,-0.00768489501984508,-0.00839140857832643
"2",-0.0029022122852842,-0.0110771543906045,-0.0131350935130245,-0.0094662113512683,-0.0162276888846485,-0.00658295567322908,-0.00691705280991543,-0.00731545601327833,-0.00818437564740915
"3",0.00612303649672707,-0.0124179101177187,-0.0120998014920182,-0.0103342811063229,-0.0151749595667802,-0.00638276123205467,-0.00715705950851298,-0.00705692030805347,-0.00817491408117753
"4",0.00021832780973341,-0.012285459702291,-0.0133178831677998,-0.0127346708310379,-0.0117984222711898,-0.00669083239375278,-0.00680274221926196,-0.00711718347471819,-0.00815044718521632
"5",0.000653366456850435,-0.009425710973676,-0.00856815535466331,-0.00855010340155247,-0.00911364452373124,-0.00603728086259257,-0.00636040729590848,-0.00678228185449666,-0.00817050330038552
"6",0.00271894536776696,-0.0119829028481849,-0.011597569102479,-0.0110032703780234,-0.0114429650845579,-0.00552217144506065,-0.00601693729326151,-0.0064702525084429,-0.00813980936164627
"7",-0.0133943571902257,-0.0139001748749154,-0.0123051973816134,-0.0135936898382438,-0.0101027550586345,-0.00539286209688031,-0.00568386011026649,-0.00616820345280597,-0.00794552841556974
"8",0.0108388300137623,-0.0125170083486189,-0.0133400675010904,-0.00806542810842237,-0.0140076260436689,-0.00702267849027285,-0.0086386700311838,-0.00793385031524441,-0.0082679015992902
"9",0.00537548898145257,-0.00905590085963835,-0.0100327650230786,-0.0101167616999096,-0.01031683289974,-0.00803382065720134,-0.00812307736639478,-0.0086174968961414,-0.00821883435711098
"10",-0.00130059790501225,-0.0139505205234267,-0.0136438924763377,-0.0128353103038262,-0.00621226456501934,-0.00808267886103983,-0.00756918015804097,-0.00844801019353895,-0.00822540511653311
"11",-0.00423830926774382,-0.0111802441907273,-0.0129039005626697,-0.0100543253384157,-0.013756751994505,-0.0074432711638492,-0.00740537055182692,-0.00805081162528168,-0.00808318383431353
"12",0.00293630025211389,-0.0110397233905165,-0.00973812206584436,-0.00899901192670382,-0.00955539572174405,-0.00733228939845336,-0.00797987192163363,-0.0078084449907247,-0.00829084627354429
"13",0.000651314659363855,-0.0111655363259367,-0.0114783685206326,-0.0109606336402803,-0.010748264907655,-0.00712182891160175,-0.00759913670441559,-0.0074994679936006,-0.00840222837992161
"14",-0.00822677505236236,-0.0123190272348191,-0.0131466202647071,-0.0109535028200028,-0.0109761254929231,-0.0064692206397334,-0.00717936279475443,-0.00714631188301952,-0.00838457298375251
"15",-0.0215668301287328,-0.0147929628814016,-0.013945292809799,-0.0116796535348247,-0.0150434397656307,-0.00721887729139008,-0.00860483769226864,-0.00754738278845245,-0.00836998422602101
"16",-0.00493171042298357,-0.0157620309136024,-0.0158025287102548,-0.00889570086826844,-0.0147864683408095,-0.00985327217149792,-0.0129728811924881,-0.0109461371681471,-0.00862221603019985
"17",0.00593714782483001,-0.0129676935099168,-0.0191279032940715,-0.0101868972342007,-0.0197955514621662,-0.00956673607781112,-0.013117880449971,-0.0105548690526014,-0.00861772808613046
"18",-0.00965157003259787,-0.00839966237081548,-0.0102935147618858,-0.00851727329131164,-0.00888526697158072,-0.00955778850082594,-0.012261475095497,-0.0102706808804794,-0.00857150275757478
"19",0.0105449115478615,-0.0103318204957912,-0.0151355570134724,-0.00736926909420166,-0.018084989197772,-0.0101987366531178,-0.0134641753968725,-0.0104225492255837,-0.00862110432888865
"20",-0.00587600635690499,-0.0143937703585869,-0.0163618327609557,-0.016051233872649,-0.00908469359752349,-0.0108285160906261,-0.0125960706096855,-0.0106530698018011,-0.00862509847042076
"21",-0.0227622086037806,-0.0166665640983122,-0.0172119336838386,-0.0141212774182209,-0.013991055184316,-0.010696472224346,-0.0130249215896723,-0.0103803028563984,-0.00857502818884277
"22",0.00697986804233519,-0.0131899324280119,-0.0214387255799018,-0.00721271838146569,-0.0196588520043329,-0.0132341618610121,-0.0178713721663667,-0.0131241907899712,-0.00875105934506163
"23",-0.00125482796224752,-0.00800611614965587,-0.00971478975191609,-0.00775028607719006,-0.0143942531079767,-0.0130417277263994,-0.0164147424794048,-0.0127208082964597,-0.00870344661967753
"24",0.0131008882698058,-0.0140869629122125,-0.0158920099744229,-0.0114535528004445,-0.01520203530796,-0.0119940037324981,-0.0156322652747811,-0.0120698724221301,-0.00871085844368498
"25",0.0123197576004035,-0.0121187872332522,-0.0189372357804614,-0.0127151038825589,-0.0130101390747347,-0.0127949009552692,-0.0144196754247792,-0.0124874213909013,-0.00865618163726315
"26",0.00183470734533664,-0.00967282211669519,-0.00496607819747814,-0.0111224732916953,-0.00385427097950182,-0.013414973285384,-0.0133344039638667,-0.0127354346546305,-0.00866859054469725
"27",0.0108845882370145,-0.0123719883867011,-0.0114720722676702,-0.0119126378847136,-0.00737876434219163,-0.0124304083008567,-0.0124732812320994,-0.0120976220308297,-0.00865145226625162
"28",0.000494451958483744,-0.0102087473747906,-0.0099343921042287,-0.0114285060442631,-0.0108897038016382,-0.0129000963327149,-0.0115474087226726,-0.0121895848609858,-0.00863278472129997
"29",0.00514928265570713,-0.0133384229312208,-0.00760478671092475,-0.0119106143202313,-0.00603786929547689,-0.0117627050891009,-0.0108609905195126,-0.0115737734481283,-0.0086562146745898
"30",0.00550397146245007,-0.0121835343899542,-0.011506220961226,-0.012274180275573,-0.00937893723444598,-0.0114329975753361,-0.0101551604680672,-0.0111387634361422,-0.0086389706382313
"31",0.00119470017198609,-0.00987189036758165,-0.00789256662821816,-0.0096584230154908,-0.00284935131523946,-0.0111878192405263,-0.00944290651021324,-0.0107667436479619,-0.00860683839791061
"32",-0.00664366212914302,-0.00993286787240114,-0.00754724751881895,-0.00963668541864822,-0.00653558934209525,-0.0103177202550114,-0.00889130441483861,-0.0102272487720148,-0.00860937763109399
"33",0.00588343445363915,-0.0104074326262289,-0.0078947477973372,-0.00745863994605287,-0.0111524177967656,-0.0103494946919687,-0.00990572283527532,-0.0100354820383641,-0.00860492531872979
"34",-0.00114124163590645,-0.0102179407492483,-0.00582677991382323,-0.0104397729088222,-0.00580188014335678,-0.0102638940373968,-0.00928694954082349,-0.00979067370125212,-0.00859806736071662
"35",0.00553158717329438,-0.0140853178623499,-0.00959684215180216,-0.0120505984115884,-0.0137575071520338,-0.0094731503197657,-0.00894578357952088,-0.00931048157800423,-0.00853925931486804
"36",-0.00037876220006261,-0.00872353568705676,-0.0104318541277094,-0.00850275418296868,-0.007174620390896,-0.00941750355121444,-0.00824784273155016,-0.00909753075709489,-0.00850695290443851
