"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0252945233452974,-0.0284626605481175,-0.022336515203627,0.05
"2","df_in[, -1]Diff_Index_1",-0.000814655985689394,-0.00268994452828642,0.00114864058372757,0.05
"3","df_in[, -1]Diff_Index_2",-0.000911399144505929,-0.00210166423170363,0.00381081427613055,0.05
"4","df_in[, -1]Lag_1",0.0354365812883738,-0.129777939795284,0.097768739599154,0.05
