"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0519515071483136,-0.0718729834871031,-0.0459395104245826,0.01
"2","DF",0.000200937539129763,-0.00309406123496395,0.00192659453419941,0.01
