Index,PG,MV CAViaR,MV CAViaR + AR,MV CAViaR + SAV,MV CAViaR + AS,SAV,Abs. Slope,Ind. GARCH,Adaptive
2010-01-05,0.00264329431301746,-0.0155969556617867,-0.015463881029887,-0.0199934270877679,-0.0195537860772609,-0.0111274876856003,-0.0096788973237359,-0.0108440972594944,-0.0266083521633768
2010-01-06,0.000703870036578458,-0.0152353866466598,-0.0151465621641128,-0.0129082303624439,-0.0142169000152125,-0.010749608583122,-0.00931105929162556,-0.0105676444684269,-0.0266857598827146
2010-01-07,0.0042127186440224,-0.0169152280893926,-0.0162588924470823,-0.0125484840060835,-0.0134803807399802,-0.0102047745071322,-0.00900461630098407,-0.0102727612974972,-0.0263960539312711
2010-01-08,0.00332208319765126,-0.0160987738898682,-0.0158555532979126,-0.0139829992890163,-0.0124259634107096,-0.010038124692748,-0.00860422354226311,-0.0100683440952274,-0.0264363283225723
2010-01-11,0.00139555692459048,-0.0158007163070018,-0.0154972973619835,-0.0134407357682944,-0.0127395444840549,-0.00979413748124912,-0.00825336745255325,-0.00984140051829602,-0.026439751486894
2010-01-12,-0.00937038701825443,-0.01615090641299,-0.0158244731298058,-0.0126185380470568,-0.0129395485872851,-0.00937613856242613,-0.00791092459645179,-0.0095803269286955,-0.0264555973242328
2010-01-13,0.00841128888323794,-0.0147901227445628,-0.0144973303013568,-0.00685417344601644,-0.0119159037206479,-0.0097670234473595,-0.00929555268559564,-0.00972219175140602,-0.026466389643624
2010-01-14,0.0027005159932223,-0.0171426539050344,-0.0164294543809428,-0.0164119538955065,-0.0210760334371988,-0.010039453759738,-0.00875207597132491,-0.00979270542402286,-0.0265301299740722
2010-01-15,-0.0112875547251852,-0.0150174735383086,-0.0148164782100985,-0.0128594908301637,-0.0127536123911593,-0.00973253543428265,-0.00843462416910083,-0.00955654597415323,-0.0265317043461635
2010-01-19,0.0124184262235483,-0.0154074051004356,-0.0149274250456989,-0.00613073567403576,-0.0126698779507903,-0.0102941688616312,-0.0101275367924081,-0.00993588251648402,-0.0265765221349927
2010-01-20,-0.0102209761660816,-0.0162838191299218,-0.0158883044677703,-0.0180761190805485,-0.0199776557736472,-0.0109253218690911,-0.00941173850067626,-0.0103749168295895,-0.0265695228666942
2010-01-21,-0.0194162752890206,-0.0155317981959137,-0.0151248056104867,-0.00669813596395848,-0.0142282184645132,-0.0115681180163066,-0.0110513691136929,-0.0105538239893298,-0.0265903376668578
2010-01-22,-0.0225442059062777,-0.0154715891589247,-0.0153865898412528,-0.00216327438036408,-0.020393304092432,-0.0133892753365605,-0.0137496613296661,-0.0118394822441252,-0.0266298084579612
2010-01-25,0.0051149889174793,-0.0159605576627988,-0.0154827824961943,-0.000800279217843536,-0.0194699547572376,-0.0151586063674999,-0.0169725779926538,-0.013678496202353,-0.0266370767405015
2010-01-26,-0.00419954903783637,-0.0166369955666412,-0.0163552352326094,-0.0146156462880681,-0.0187338223232118,-0.0147083125995451,-0.0161929803678275,-0.0133512325714418,-0.026690734107489
2010-01-27,0.00474605777701331,-0.01599093436322,-0.0153406882680719,-0.00981570642161826,-0.0133379183233146,-0.0142083584958997,-0.0162606283995899,-0.0130054841705814,-0.0266848371305971
2010-01-28,-0.011538587025032,-0.01644762452982,-0.015713478081661,-0.0143677868110515,-0.0213877840934707,-0.0138104783718,-0.0155238774469934,-0.0124733895825057,-0.0266792016606015
2010-01-29,-0.0109283163495935,-0.0160825146919838,-0.0155811521780205,-0.0062455301129373,-0.0135422134689229,-0.0142364173665955,-0.0167056846208143,-0.0126079481937523,-0.0267195509283519
2010-02-01,0.0154311401695892,-0.0152188878027492,-0.0154376310341886,-0.00624060883455929,-0.0197703880643324,-0.0145587448236852,-0.0178480722816029,-0.0126823660197931,-0.0267466717072416
2010-02-02,0.0120304062081775,-0.016865577440112,-0.0159964745746813,-0.0197600545804875,-0.0204335473617694,-0.0148498412269412,-0.0166572088804509,-0.0131761961106182,-0.0267632027012243
