"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0264086170085654,-1.79769313486232e+308,-0.0249198639877836,0.01
"2","DF",0.000599774677520063,-0.00159117706244728,0.00101536754503583,0.01
