Index,PG,MV CAViaR,MV CAViaR + AR,MV CAViaR + SAV,MV CAViaR + AS,SAV,Abs. Slope,Ind. GARCH,Adaptive
2008-01-04,-0.0248118342004231,-0.018107116581275,-0.018457071256471,-0.00648236392693216,-0.0325658715685528,-0.0162480549405397,-0.0172851264299248,-0.0151747507300667,-0.0142638971924935
2008-01-07,-0.000849645663245191,-0.0124087721661446,-0.0149670868350306,0.00329647581997261,-0.00416530483440969,-0.0215220841725673,-0.0216338222397338,-0.0234694546692541,-0.0143806512453065
2008-01-08,-0.0162801552029759,-0.0190490100733501,-0.0228896524821962,-0.00311451878165211,-0.0197287222369011,-0.020752083549008,-0.0207887513541501,-0.0204524487781726,-0.0143768696171151
2008-01-09,0.0104552681751429,-0.0145932931960162,-0.0156692505470211,-0.00271968423896185,-0.00605054966685647,-0.0213327775261173,-0.0219940303513402,-0.0208734972708611,-0.0143821570965869
2008-01-10,0.00653267910319322,-0.0213382276791006,-0.0212979597788249,0.00938694630063703,-0.0331020418916019,-0.0213905305521661,-0.0214060310408958,-0.0200365634519294,-0.0144260622659045
2008-01-11,-0.00810126171448111,-0.0195097515226168,-0.0140572789999582,-0.00642740973699726,-0.0114129820771402,-0.0207550874358938,-0.0207773781471634,-0.0194979045735061,-0.014423921746847
2008-01-14,0.00803070549721419,-0.0139553652183719,-0.0129975299059126,0.00612879250439531,-0.00744746979340117,-0.0191090248484485,-0.0209369219002785,-0.0191694991068949,-0.0144286909231164
2008-01-15,-0.0222590643071836,-0.0201133977690101,-0.0188070097403132,-0.0205074518831232,-0.0220651637346763,-0.0189544724302419,-0.0203855192557555,-0.0188339641829159,-0.0144264229739801
2008-01-16,-0.00864974291040976,-0.0119425702867105,-0.0124765384925912,-0.00860697453989497,-0.012268947823894,-0.0233130370303718,-0.0225193325271049,-0.0232420221819811,-0.0144890709325335
2008-01-17,-0.0262580046915497,-0.0147127742004918,-0.0204578857581946,-0.00335369146786954,0.0090014334551948,-0.0231937840097445,-0.0226595965790987,-0.0230093899358764,-0.0144756157129261
2008-01-18,-0.010320789154652,-0.0111952771926624,-0.0164042535428421,-0.0094577311269276,-0.0176602884967395,-0.0249598668834255,-0.0269454523465491,-0.0259027180993248,-0.0146270873401143
2008-01-22,-0.010198346864426,-0.0172400689973041,-0.0228911267886516,0.0109730797062174,-0.020557413996636,-0.0249421344947233,-0.0272870583707091,-0.0257464684348827,-0.0146385188322222
2008-01-23,0.0237370018747995,-0.0126439810639471,-0.0165427035931578,0.00159681203680462,-0.00202699344143588,-0.0244859837472166,-0.0276329861283589,-0.0255877356106245,-0.0146316089193057
2008-01-24,0.00840611462597618,-0.0209856136943234,-0.0187644112227634,0.00894032238491973,-0.00343364759646733,-0.0255737341135947,-0.0270456154583219,-0.0265354620205394,-0.0146241794739876
2008-01-25,-0.0145510126590036,-0.0219243791777602,-0.0119867001013578,0.00258007758214775,-0.0179594543646615,-0.0253847814617061,-0.0262492593632766,-0.0260046943274188,-0.0146233204434807
2008-01-28,0.0164012399212083,-0.0140234185238419,-0.0129958262865596,0.00135333216740551,-0.0178505452614733,-0.0258077129269022,-0.0271609625826652,-0.0260882536860667,-0.0146400363333987
2008-01-29,0.00494177411109931,-0.0213245047145683,-0.0204829741130267,-0.0345106179461869,-0.0144890025376108,-0.0264089426559097,-0.0265477827427825,-0.0263127261191898,-0.0146555121547426
2008-01-30,-0.00738482722699807,-0.019846792740375,-0.0128907652748088,-0.0134903323882269,-0.0129486485131943,-0.0257541934535936,-0.0257087306384353,-0.0259134888391887,-0.0146481758013825
2008-01-31,0.0180699419847823,-0.0169353528463504,-0.0149303742816998,0.00437528134102938,-0.00558859218771695,-0.0253173642203363,-0.0257218445018905,-0.025599397365825,-0.0146456557524655
2008-02-01,0.0159598413627897,-0.0213280910946714,-0.0186292269457642,-0.0275201799207586,-0.00922959976709918,-0.0259043808522759,-0.0250326229412816,-0.0259906474484006,-0.014645492501201
2008-02-04,-0.012689305287827,-0.0215680931570178,-0.0126877931760342,-0.0132821529765846,-0.0193245725521312,-0.0262475963481374,-0.0243637045096108,-0.0261830330629165,-0.0146345391981609
2008-02-05,-0.0271387661454439,-0.016385967755076,-0.0122948492691806,0.000331942910921795,-0.0174271881753115,-0.0263955913148537,-0.0249902986140295,-0.0253478775909658,-0.0146366991201495
2008-02-06,-0.00808452763210621,-0.00928794943854246,-0.016427797588691,-0.0224191241892938,-0.0136290334598714,-0.0284663469842623,-0.0279614301271447,-0.0282727871081773,-0.0146609687815469
2008-02-07,0.00659198705997799,-0.0170860935027219,-0.0228784624198396,-0.0221673044707586,-0.0149249745940792,-0.0281554743470857,-0.0279111982781998,-0.0280384092375609,-0.0146364301328468
2008-02-08,-0.00644179397015332,-0.0196049063689785,-0.0186247805016469,0.00289919227488527,-0.0119516392477286,-0.0277091758313967,-0.027043305511838,-0.027744978162138,-0.0146353878081439
2008-02-11,0.00509669252778444,-0.0163302319370722,-0.0141436160745091,0.0173917723325502,-0.0281331532943435,-0.0272765249431978,-0.0268594100656369,-0.027443909828888,-0.014626016321998
2008-02-12,0.00922875595388994,-0.0196711563026452,-0.0183566973661939,-0.00379142844632303,-0.0239106615213015,-0.0267461462941806,-0.0260444609339056,-0.027141253400255,-0.0146188417672526
