"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0169089626014353,-0.0203697523789949,-0.0157310074783531,0.05
"2","DF",-0.000328269960768996,-0.000866394403928253,3.05441385466283e-05,0.05
