Index,PG,MV CAViaR,MV CAViaR + AR,MV CAViaR + SAV,MV CAViaR + AS,SAV,Abs. Slope,Ind. GARCH,Adaptive
2010-01-05,0.00264329431301746,-0.026495707810553,-0.0264170850521496,-0.0291701362714721,-0.0263773388425707,-0.0163202510465273,-0.0140415760865006,-0.0159087307384502,-0.0398309986019534
2010-01-06,0.000703870036578458,-0.0268593049859607,-0.0269688928764505,-0.022448917446611,-0.0284001267085678,-0.0155988082684647,-0.0134650098361734,-0.0153666188291137,-0.0398493785669214
2010-01-07,0.0042127186440224,-0.0317792074488513,-0.0317209552623362,-0.02020817999345,-0.0326187767952103,-0.0145605625338041,-0.012898331357139,-0.0148012755745084,-0.0398981771104029
2010-01-08,0.00332208319765126,-0.0275002326530624,-0.027531791005417,-0.0226914120502163,-0.0293907676944729,-0.0143124446399212,-0.0123958381969509,-0.0144290151828745,-0.0399638927119096
2010-01-11,0.00139555692459048,-0.0280745714251774,-0.0280268669311144,-0.021719861485951,-0.0287570387025892,-0.0139111371966366,-0.0119872543313038,-0.0140153151466377,-0.0399787050652102
2010-01-12,-0.00937038701825443,-0.0284632659440335,-0.0283536576773879,-0.0193298811745895,-0.0293887453409713,-0.0131660265864072,-0.011419808602689,-0.0135327174752275,-0.0399903795677629
2010-01-13,0.00841128888323794,-0.0248656432126608,-0.0249041031163646,-0.0129995311708951,-0.0234795642497773,-0.0140671279330659,-0.0132433066620679,-0.0139616617599791,-0.0400011659289715
2010-01-14,0.0027005159932223,-0.0292149834976549,-0.0290139521001601,-0.0234881361453844,-0.0299674587273332,-0.0146950742933553,-0.0128288462009819,-0.0140593454126977,-0.0400979060074811
2010-01-15,-0.0112875547251852,-0.0247421039860065,-0.0247554713564499,-0.0206162431184497,-0.0264695680524691,-0.0141354302910054,-0.012296918073141,-0.0137161099621183,-0.0401148560851441
2010-01-19,0.0124184262235483,-0.0281103311935672,-0.0281703894277815,-0.0129826915462102,-0.0263036004397362,-0.0153258434902921,-0.014507368773029,-0.0144228469250822,-0.040139100072195
2010-01-20,-0.0102209761660816,-0.0267563479951879,-0.0266130427978573,-0.0252560489476045,-0.0276169533329888,-0.0166172955404304,-0.0140625558349961,-0.0153772438261416,-0.0402114333027227
2010-01-21,-0.0194162752890206,-0.0280618701460531,-0.028259318969122,-0.0142600689991595,-0.0273887593023283,-0.0172522095825015,-0.0160470250458609,-0.0165957178870694,-0.0404381010157955
2010-01-22,-0.0225442059062777,-0.0286162317090098,-0.0287245383202755,-0.00851821771925065,-0.0276059624684698,-0.0203833310718736,-0.0199466346033086,-0.0200678953187469,-0.0405279249412811
2010-01-25,0.0051149889174793,-0.0301635668820984,-0.0301953490381435,-0.00610775525214574,-0.0289198023697452,-0.0236219547733406,-0.0244310249294086,-0.0237735323885994,-0.0405674911886584
2010-01-26,-0.00419954903783637,-0.0298045851645355,-0.0297042248687925,-0.0226761692025788,-0.0303902002062732,-0.0226362325108208,-0.0230906465529551,-0.0226065155389746,-0.0406085611999118
2010-01-27,0.00474605777701331,-0.0284076088887843,-0.0284120565036779,-0.01683117493098,-0.0263939251955092,-0.0215514307087534,-0.0227892130549439,-0.0214529388152794,-0.0406537947132546
2010-01-28,-0.011538587025032,-0.0275016130177245,-0.0274607879913662,-0.0222534054385611,-0.029437849883834,-0.0206966396422385,-0.0215726101932701,-0.0204388815909871,-0.0406897696303607
2010-01-29,-0.0109283163495935,-0.0292889857320663,-0.0292963708871147,-0.0127812325250394,-0.0275274350949868,-0.0214114495748343,-0.0231526298555894,-0.0206286693780273,-0.0407474724131423
2010-02-01,0.0154311401695892,-0.0268193374718775,-0.026884307326535,-0.012769248922379,-0.0253322666699998,-0.0219203929771544,-0.0244638523724604,-0.0206588227498591,-0.0407881259961571
2010-02-02,0.0120304062081775,-0.0307721778897148,-0.0307414221511438,-0.0297649918367335,-0.0309251772389927,-0.0233603276338429,-0.0232726645459529,-0.021820295355151,-0.0408394466074193
2010-02-03,-0.00499464300314134,-0.0250041398131895,-0.0247639259235936,-0.0246202174418112,-0.0252475531241356,-0.0239115061465432,-0.0221261161792953,-0.0219391552618328,-0.0413421893252629
2010-02-04,-0.0313527038243491,-0.0325253553528204,-0.0325702370866715,-0.0181054836758103,-0.0302487699658471,-0.022866240630174,-0.0220913551386641,-0.0209091565874758,-0.041402841616282
2010-02-05,0.00206490815192151,-0.0277633276064933,-0.0280400223204243,-0.00197486545939515,-0.02820483360372,-0.0286522781170174,-0.0284811276567749,-0.0280715921548946,-0.041492637978968
2010-02-08,-0.00724544616166067,-0.0273774963076207,-0.0274892102198388,-0.0218607936934049,-0.0293054070260161,-0.025670195304288,-0.0269744846162725,-0.0264034820912147,-0.0415257167240438
2010-02-09,0.0124820588353174,-0.0297211334269574,-0.0297169415972003,-0.0151518654575387,-0.0276231959426243,-0.0249525555894257,-0.0270192707750288,-0.0252603883641935,-0.0415594704237771
2010-02-10,-0.00196066544469886,-0.0301662565096142,-0.029916232010562,-0.0264309165011719,-0.029608645337486,-0.0254462100725239,-0.0256640650114222,-0.0250357740940782,-0.0416562887916324
2010-02-11,0.0104122883847024,-0.0311121718625834,-0.0311080527104312,-0.019466840030525,-0.0289295972775867,-0.0235360155343218,-0.0245394482648955,-0.0235769039236632,-0.0415770850956435
2010-02-12,-0.00083285577462,-0.0288526214207351,-0.028766364968681,-0.0254944959632668,-0.0291381909907793,-0.0237154539499102,-0.0234142376722548,-0.0231593888668136,-0.0416433058116671
2010-02-16,0.0156119305428346,-0.0272816053360619,-0.0273421740664065,-0.0190650473902563,-0.0253342377653116,-0.021784170183478,-0.0222349997786967,-0.0218087268351168,-0.0416369315362243
2010-02-17,0.00472801973841541,-0.0266449879960285,-0.0264939262459727,-0.0279948344028491,-0.026356699228686,-0.0232511387817218,-0.0211156871203007,-0.0228266996760371,-0.0416862764206364
2010-02-18,0.0058776953085129,-0.0299134251792419,-0.0298200938020219,-0.0225315914278124,-0.0313190201991951,-0.0222340480376792,-0.0200393238699272,-0.0217282943198386,-0.0417223496828991
2010-02-19,0.00207152101194463,-0.0293641805073184,-0.0292550596763751,-0.0227578634078573,-0.0301484968631583,-0.0215667643881552,-0.0193134130331016,-0.0208101785871596,-0.0418003238341969
2010-02-22,0.000180045436287912,-0.0282305150887073,-0.0282402081837836,-0.0204772319951868,-0.0297093944312898,-0.0201504890126815,-0.0183846538833415,-0.0196618226564375,-0.0418136721772724
2010-02-23,-0.0122191004216727,-0.0282725378431744,-0.0282569541915772,-0.0200142381385282,-0.029989496945281,-0.0184708663169272,-0.0175006817722609,-0.0185551417586262,-0.0418980304405191
2010-02-24,0.00915556246050819,-0.0258138686910394,-0.0258987457417739,-0.0120389674869354,-0.0244717910766443,-0.019513963723472,-0.0196128200968934,-0.0191909894371661,-0.0419334776935728
2010-02-25,-0.00135446405204309,-0.0259953515258262,-0.0259316195988639,-0.0243281037173064,-0.0272121999865953,-0.019829198317987,-0.0184319773342661,-0.0190394312847239,-0.0419686590748117
2010-02-26,0.000632142902965427,-0.0266143433443604,-0.0266203835036473,-0.0185419140256291,-0.0244450114040141,-0.0184090911018405,-0.0178227497579029,-0.0179977821706891,-0.0420074382429817
2010-03-01,0.0103315162313455,-0.0275435574437745,-0.0274981751868372,-0.0199757626653443,-0.0284264698201895,-0.0168506771010712,-0.0169512257942663,-0.0170281015683895,-0.0420080813582704
2010-03-02,0.00276641343212791,-0.0275736633478827,-0.0275083207629217,-0.0252344334888555,-0.0283701492258454,-0.0177390771235646,-0.0162704580805555,-0.0174272010478058,-0.0417452191564483
2010-03-03,0.00089089122809316,-0.0290738992687386,-0.0290412534474332,-0.0209659765154991,-0.0300145927549713,-0.0168064755579107,-0.0155463684635224,-0.0165818342075099,-0.0415927772006086
2010-03-04,0.00302305039502659,-0.0297802018083728,-0.0297029116193948,-0.0203388184882901,-0.030317914098014,-0.0155454919107719,-0.0148544648724646,-0.0157215794024217,-0.0416509925524317
2010-03-05,0.0141922595581008,-0.0270296049657038,-0.0270090881551297,-0.0214251927955195,-0.0285945365449468,-0.0149055472742552,-0.0142439932160281,-0.0150442223277285,-0.0416947396881239
2010-03-08,0.000175220115072428,-0.0300727439293301,-0.0299319024069724,-0.0279710139513953,-0.0302763370594418,-0.0168825412239486,-0.0138415073790882,-0.0169290757292806,-0.0417331812929636
2010-03-09,0.00166097930559506,-0.0304814944392279,-0.0304550565575591,-0.0203224931605409,-0.0315614426947508,-0.0154500485645468,-0.0132563207867198,-0.0160252275425428,-0.0417735065985117
2010-03-10,0.00444592247042674,-0.0275867815383764,-0.0276131279451756,-0.0207782594530558,-0.0292647568049974,-0.0145095286997141,-0.0128265933544428,-0.0152487515561902,-0.0418062103087878
2010-03-11,0.00416632665696781,-0.0292028687861998,-0.029185269284628,-0.0225516905503167,-0.030369229586773,-0.0143048156818791,-0.0123293800512032,-0.0148075803844566,-0.0418318995705831
2010-03-12,8.67032712923432e-05,-0.0281501872704893,-0.0280629906149979,-0.0215730472106504,-0.0293107441643859,-0.0140581850715443,-0.0119315972166777,-0.0143277076502009,-0.0418874953751419
2010-03-15,0.000259830686161422,-0.0277259331002977,-0.0276787922343664,-0.0198084569303689,-0.0287027607960621,-0.0129069531819708,-0.0115304573345384,-0.0137337293098836,-0.041927141672438
2010-03-16,0.00793462498870934,-0.0274392206041942,-0.0273949248611494,-0.0188838103011285,-0.029354127386045,-0.011918153975913,-0.0111268324030901,-0.0131239727057169,-0.0419667162125372
2010-03-17,0.00590973218542068,-0.0261747850543802,-0.0260912569403674,-0.0236420054909352,-0.0266594432900214,-0.0127859224789952,-0.0108689174696545,-0.0134950892246617,-0.0420380335168514
2010-03-18,-0.000512497360237951,-0.0275620536385322,-0.0275750365200732,-0.0231148702007637,-0.0287764299674946,-0.0130992107259922,-0.0106174361580657,-0.0132882650074245,-0.0420397820453507
2010-03-19,-0.00507473255341928,-0.0287394455249498,-0.0286764373987896,-0.0189230790412069,-0.026581679117622,-0.0121474953716955,-0.0104257823145188,-0.0125940140848617,-0.0421043833046169
2010-03-22,0.00533176965117566,-0.0291864404699141,-0.0291857839103117,-0.0165110653675557,-0.0272978426729597,-0.0123383471550022,-0.0115382046739818,-0.0125016576090049,-0.0421505668884412
2010-03-23,0.00700883370283645,-0.0262391100222589,-0.0261871915774788,-0.0224444764169395,-0.0275588250178706,-0.0125674695229555,-0.0111197390188364,-0.0125147895976095,-0.0421961535384369
2010-03-24,-0.00486658895155667,-0.0287851906318773,-0.028671243217847,-0.023610422697823,-0.0294655065537487,-0.0131548681438568,-0.0109876091406448,-0.0127778728216693,-0.0422412125900664
2010-03-25,-0.00162780227715675,-0.0348429644798581,-0.0349305383679569,-0.0189316453056766,-0.0331126230496454,-0.0131906862212355,-0.0116505622064367,-0.0125441581282802,-0.0422934832554993
2010-03-26,-0.000599869279350074,-0.0286587838487909,-0.0285983356017888,-0.0189453795095934,-0.0265162860149682,-0.0124837013977673,-0.011598486708321,-0.0118519082125133,-0.0422061579666271
2010-03-29,0.00632745360933118,-0.0280450222223307,-0.0279826286787559,-0.0191724132143769,-0.0247624368685854,-0.0116175799735357,-0.0117112908551134,-0.0114228298243045,-0.0421036706037991
2010-03-30,0.000681486941415343,-0.0289996483096483,-0.0289075198406104,-0.0225741536418462,-0.0295991998274068,-0.0121508155287422,-0.0114022062398945,-0.0119562727794433,-0.042199052007267
2010-03-31,-0.00341291460805948,-0.0284501500658612,-0.0284384800595571,-0.0199904102330964,-0.0297987220870277,-0.0113388703851172,-0.0110720399303262,-0.011295605752187,-0.0422240640450543
2010-04-01,0.00681438702038406,-0.0280353485816162,-0.0280608709039433,-0.0175603870866256,-0.0255591402573416,-0.0111841124131633,-0.0114553884748274,-0.01088124267038,-0.0422551075022993
2010-04-05,0.0081164920719301,-0.0298621402889739,-0.0297590892664215,-0.0232468790222371,-0.0300215161018332,-0.0116827937542048,-0.010926461634023,-0.0113774777252457,-0.0422784236816581
2010-04-06,0.00235480573971358,-0.0344180095052614,-0.0343537585140195,-0.026203570712825,-0.034956143382987,-0.012830775006547,-0.010689154257777,-0.0121366192269538,-0.0423426608854279
2010-04-07,-0.00572873542812058,-0.027662789347927,-0.0277281294497385,-0.0212385309957587,-0.0293512464724817,-0.0122153700340984,-0.0103962702717528,-0.0116893406691739,-0.0423844960536101
2010-04-08,0.00345795326215814,-0.0253650575268793,-0.0254382058154906,-0.015966195050233,-0.0235578741638095,-0.0124181236892171,-0.0114683250785832,-0.0117999276016457,-0.0423956349989591
2010-04-09,0.00654585545643371,-0.0286357455388445,-0.0286183523326611,-0.0222124896956387,-0.0299620310226589,-0.012182798949884,-0.0111292655627019,-0.0115101962291372,-0.0424445008661061
2010-04-12,0.00158818315086506,-0.0274846086912195,-0.0274107823188811,-0.0228044679808179,-0.0283006756220949,-0.0126870829376068,-0.0108454260919941,-0.0118317357995692,-0.0424018801012028
2010-04-13,0.000751396861706333,-0.0268602183749216,-0.0268371966972378,-0.0200232944163499,-0.0282630242471489,-0.0119907863146683,-0.0105832616628419,-0.0113608563199861,-0.0425033927110305
2010-04-14,0.0112853212638901,-0.0275783746267231,-0.0275685221545335,-0.0200234661384897,-0.0291128630631704,-0.0111743534949936,-0.01021479689608,-0.010901932130306,-0.0416835381015303
2010-04-15,0.000824829066402799,-0.0288022148115876,-0.0287525686165062,-0.0273891034802861,-0.0294993244928115,-0.0128821495221935,-0.0100102472294452,-0.0128326577572558,-0.0417151621297828
2010-04-16,-0.0160402040661047,-0.027845942459922,-0.0278469605475985,-0.0202469478596539,-0.0292196696124533,-0.0119884874369929,-0.00976690276476539,-0.0122253872438426,-0.0417417791663032
2010-04-19,0.00376317990606001,-0.0270975085196551,-0.0271756656400634,-0.00943529627377881,-0.0258719358860409,-0.0150918765810113,-0.0137423449436879,-0.0164103814350111,-0.0418324629739735
2010-04-20,0.00889088574493702,-0.0289576636870746,-0.0289194116715861,-0.0215161898571491,-0.030665082689723,-0.0145490608199503,-0.0132558326112901,-0.0157069286136828,-0.041875540279609
2010-04-21,-0.00182157899655255,-0.027882290478688,-0.0278710198206881,-0.0248720152529286,-0.0287465035862443,-0.0153183964505414,-0.0128476825222868,-0.0160067592911711,-0.0418923434916899
2010-04-22,0.00297925820614253,-0.0277260106307063,-0.0277747850698312,-0.0193432998094292,-0.025228861306558,-0.0144285662249344,-0.012832764008242,-0.0151919574791916,-0.0419135569656663
2010-04-23,0.00650655109328735,-0.0301303767688712,-0.0301491144882181,-0.0227681447134549,-0.0314518755954568,-0.0138978711096203,-0.0124108648054901,-0.014548974100405,-0.0419692654529596
2010-04-26,-0.00378341797262038,-0.0303846894306172,-0.0303715415971162,-0.0235442153576354,-0.0312121908690871,-0.0142285575819293,-0.0120491619158253,-0.0144988077050435,-0.0420288573694849
2010-04-27,-0.0239348847462928,-0.0291445710104288,-0.0291152861093115,-0.0180440648147279,-0.0262929598777101,-0.0139026623727565,-0.012524952008295,-0.0140210907730664,-0.0420521954842306
2010-04-28,0.00756735596663827,-0.0267856216404637,-0.0270274071407471,-0.0056610213791058,-0.0267464076297685,-0.0185195931782157,-0.0178556069047757,-0.0209502636659755,-0.0421388946374009
2010-04-29,0.0123209885125419,-0.0307252748009688,-0.0307519303039942,-0.0243244903442101,-0.0320365393773417,-0.0184704758472869,-0.0170741856770972,-0.0201689625941397,-0.0420803907874534
2010-04-30,-0.017107077844571,-0.0245136273871338,-0.0243450789105751,-0.0260652030294325,-0.0251726687869346,-0.0195084264947992,-0.0165870340262694,-0.0206642359028783,-0.0419700638796405
2010-05-03,0.0128786625488164,-0.0280420247655404,-0.0281039525435611,-0.00851983129105648,-0.0262266563748057,-0.0216587897878349,-0.0203824631623432,-0.0223422365552801,-0.042022351264755
2010-05-04,-0.0237956819340805,-0.0277912350645316,-0.027710924121923,-0.0269815946530363,-0.0288246180566792,-0.0226151483465563,-0.0196740787138114,-0.0225761983548156,-0.0420662730772195
2010-05-05,-0.00597410766370654,-0.0269202807763085,-0.027131986298478,-0.0050110663368719,-0.0271791854690247,-0.0275049306493367,-0.0246992519823319,-0.0264870222042239,-0.0420948691959368
2010-05-06,-0.0337777959126937,-0.0262914651735739,-0.0263707245515983,-0.0156027723671673,-0.0252080491245264,-0.0261680631296785,-0.0247097150952689,-0.0249870222640917,-0.0421770630427349
2010-05-07,-0.014986844988492,-0.0256304429350022,-0.0258620014142535,-0.000908619979718896,-0.0260170134241151,-0.0327997583148166,-0.0333952058674172,-0.0323657916244693,-0.0422165518024605
2010-05-10,0.0430988671840451,-0.033762992049334,-0.0338138998312291,-0.0112072519084016,-0.031527131084541,-0.0332042833142982,-0.0349682773468576,-0.0316495828273777,-0.0422338233224365
2010-05-11,-0.00284489115434017,-0.0273416811869767,-0.0268913834228879,-0.0438285064252572,-0.0247479848343157,-0.0411353420820757,-0.0332614531414629,-0.0408774504835726,-0.0422677785828185
2010-05-12,0.0138890225564454,-0.0284297050458308,-0.0284785193257732,-0.0178014586600493,-0.0266016818326815,-0.0368228089720481,-0.0315752801213191,-0.0379719987956492,-0.0423501015420839
2010-05-13,-0.0125085759981882,-0.0285706768707252,-0.0284326426750748,-0.0278180824855955,-0.0287407267360745,-0.0368147925234356,-0.0295566532657748,-0.0364679155047919,-0.0423924554287053
2010-05-14,-0.0182711548854071,-0.0293672972284948,-0.0294791019141257,-0.012214139126433,-0.027656738187187,-0.0360609893218938,-0.0309340225150323,-0.0348984626814604,-0.0424387186667072
