"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.013079752632028,-0.0167880603054324,-0.0108890961138893,0.1
"2","df_in[, -1]Diff_Index_1",1.54845390053333e-05,-0.00156681639646385,0.00127607170244865,0.1
"3","df_in[, -1]Diff_Index_2",-0.000373381940765429,-0.00187876916913103,0.00103742883428047,0.1
"4","df_in[, -1]Lag_1",-0.530316354496162,-0.97410360975106,-0.213541387361278,0.1
