"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0130906251099382,-0.0146978886718047,-0.0121381926224152,0.05
"2","DF1",-0.000267476438364063,-0.000696099850420086,-5.18531464311211e-05,0.05
"3","DF2",-0.000514686448582799,-0.00108193363408581,0.000489847014103318,0.05
"4","DF3",0.000827302656105559,5.4402485635764e-05,0.00167650488799274,0.05
