"","term","estimate","conf.low","conf.high","tau"
"1","(Intercept)",-0.0451147125989335,-0.073982040140942,-0.0298900355886955,0.01
"2","df_in[, -1]Diff_Index_1",-0.000643590487004155,-0.010872894450668,0.0106024354154467,0.01
"3","df_in[, -1]Diff_Index_2",-0.00295135009793511,-0.0042558000454764,0.00170248882807988,0.01
"4","df_in[, -1]Lag_1",-0.456496983973006,-5.79188442821076,-0.305660881274373,0.01
