Index,PG,MV CAViaR,MV CAViaR + AR,MV CAViaR + SAV,MV CAViaR + AS,SAV,Abs. Slope,Ind. GARCH,Adaptive
2008-01-04,-0.0248118342004231,-0.0264449590144145,-0.0253575495288998,-0.0296685144981604,-0.0404541200758239,-0.0220957455455698,-0.0261095734179307,-0.0315969173725235,-0.027025150783816
2008-01-07,-0.000849645663245191,-0.0209188532068846,-0.0211989077189279,-0.0149494173695445,-0.0200087907505213,-0.0300034596034744,-0.0299166793923846,-0.0333533408982073,-0.0270424618660794
2008-01-08,-0.0162801552029759,-0.0273583827595308,-0.0256239186531629,-0.0349567070833874,-0.0394740090146005,-0.0288226536471353,-0.0280752818256844,-0.0270742069903035,-0.0270523771666253
2008-01-09,0.0104552681751429,-0.02303734473186,-0.0230521947049578,-0.0176875424109229,-0.0269225566257777,-0.0297346275013166,-0.0308205078172927,-0.0332141708053481,-0.0270606414590865
2008-01-10,0.00653267910319322,-0.0295784062934274,-0.027855715479399,-0.0200645889002974,-0.0291447217513315,-0.0298326743396453,-0.0300912315627244,-0.0330767814754172,-0.0270704319043397
2008-01-11,-0.00810126171448111,-0.027805197801423,-0.0275744583644635,-0.0226402808656158,-0.0240278273206615,-0.0294046903994829,-0.0279716979928535,-0.0327214925760349,-0.0271020918273529
2008-01-14,0.00803070549721419,-0.022418698815568,-0.0217986608560202,-0.019718944982802,-0.0340565837292556,-0.0292087895842102,-0.0284330621594248,-0.0324510608566755,-0.0271115878861974
2008-01-15,-0.0222590643071836,-0.0283905981887759,-0.0270490958557892,-0.0443262035554395,-0.0276094130306619,-0.0290145834785329,-0.0277252420133492,-0.0321273701753577,-0.0271211063596069
2008-01-16,-0.00864974291040976,-0.0204667427822179,-0.0208455531843455,-0.0166026851297327,-0.0208867164254316,-0.0307200106087408,-0.0317929326254222,-0.0333532009614067,-0.0271318018998731
2008-01-17,-0.0262580046915497,-0.0231532142940734,-0.0210654988645408,-0.0114326767780348,-0.035528829236218,-0.0305231517311385,-0.0309407787816277,-0.0330720189032839,-0.0271379681560192
2008-01-18,-0.010320789154652,-0.0197420374281538,-0.019299110517508,-0.0250875458525889,-0.0199147821746835,-0.0326748451353224,-0.0347826846167904,-0.0345399116157381,-0.0271405307358452
2008-01-22,-0.010198346864426,-0.0256041188790826,-0.0242432069332097,-0.00653784510258932,-0.0312042768330056,-0.0325900478813266,-0.0344744507128589,-0.0383343226643469,-0.0271488838267613
2008-01-23,0.0237370018747995,-0.0211469526619961,-0.0193117308079892,-0.0240091897864929,-0.0357200760581106,-0.0324938154087532,-0.0349748734734865,-0.0345120740659444,-0.0271572520757692
2008-01-24,0.00840611462597618,-0.0292364504467574,-0.0263345938896936,-0.0187345008990793,-0.0436441184756921,-0.0342001891788396,-0.0347843995178199,-0.0371714073876734,-0.0271813935224151
2008-01-25,-0.0145510126590036,-0.0301468407306711,-0.0312817744318317,-0.00607021335031662,-0.0232079018796542,-0.0337756951437406,-0.0333096109246172,-0.0352653114193823,-0.0271904245107165
2008-01-28,0.0164012399212083,-0.022484695136461,-0.0227007458320955,-0.0351212895205048,-0.0270043133986446,-0.0341907333810405,-0.0343777451567793,-0.0353885374704376,-0.0271982810785931
2008-01-29,0.00494177411109931,-0.0295650981203031,-0.0272987222256879,-0.0551177720558322,-0.0355104415832052,-0.0348286605401493,-0.0339704403957982,-0.0356777954674439,-0.0272072413497945
2008-01-30,-0.00738482722699807,-0.0281320515847579,-0.0285437108166297,-0.00828819426495303,-0.0218210503580207,-0.0339085891133976,-0.0321233143052194,-0.0351561916457325,-0.0272161306969559
2008-01-31,0.0180699419847823,-0.0253086131025342,-0.0254453868552927,-0.00324624932879799,-0.0317699646255688,-0.0333641426643378,-0.0318393764094826,-0.0374579388994693,-0.0272268117154685
2008-02-01,0.0159598413627897,-0.0295685760981984,-0.0275612907719349,-0.0590226500093743,-0.0371253256806908,-0.0342742288229743,-0.0316472573847134,-0.0397493823436376,-0.0272380621810292
2008-02-04,-0.012689305287827,-0.0298013238392844,-0.0296577608137544,-0.0289782626262089,-0.031839830709508,-0.0348493052147178,-0.0313912084872266,-0.0353296450979033,-0.0272497795424803
2008-02-05,-0.0271387661454439,-0.0247758337683471,-0.0259915811478151,-0.000986800333128138,-0.0263663976732264,-0.0349522397658366,-0.0321785145994147,-0.0354315720275843,-0.0272550168784407
2008-02-06,-0.00808452763210621,-0.0178923607131208,-0.0167009665516021,-0.0333560172710819,-0.0210483807309911,-0.0351194382978152,-0.0362290230930294,-0.0423752746755392,-0.0272860636161162
2008-02-07,0.00659198705997799,-0.0254547974599405,-0.0237490515944763,-0.0264264078026918,-0.0337905738294315,-0.036349438341306,-0.0356510534111826,-0.0367805793383154,-0.0272955900645594
2008-02-08,-0.00644179397015332,-0.0278974764898957,-0.0265541091855809,0.0156505595495779,-0.0265902014041089,-0.0331805777411111,-0.0338084441296351,-0.0331483135758951,-0.0272964894551601
2008-02-11,0.00509669252778444,-0.024721782625573,-0.0246680529701974,-0.0126069597038561,-0.033372243247582,-0.0348017248619954,-0.0329928482997161,-0.0358180296973086,-0.0273258397106031
2008-02-12,0.00922875595388994,-0.0279617239478437,-0.0269020196004007,-0.0436758209255428,-0.0248731383987983,-0.0338924644741779,-0.0314113431622502,-0.0352958396130661,-0.0273323370338315
2008-02-13,0.0101709979034821,-0.0292628399427549,-0.0288812732887591,-0.0362743406323515,-0.0254968366090899,-0.0336054920753581,-0.0303267484142845,-0.0349827122549227,-0.0273390697172395
2008-02-14,-0.00883874947104335,-0.0291471662508289,-0.0288792035167272,-0.0107103772013274,-0.0265326177021127,-0.0305234891700851,-0.0294927393267022,-0.0347446457443483,-0.0273455669170864
2008-02-15,-0.000221773717760776,-0.0239252888255577,-0.0240941171788595,-0.00989752165750097,-0.0315602353922748,-0.0331235868245283,-0.0296217923156452,-0.0344237757580203,-0.027349952484664
2008-02-19,0.00280783967012166,-0.0267781180307353,-0.0257670508427088,-0.037166985344623,-0.0403789946459698,-0.0284202399657399,-0.0277787317003024,-0.0336341458520773,-0.0273493877744888
2008-02-20,0.00294731500238488,-0.0282327585818214,-0.0278899925132976,-0.0129083394812341,-0.021968915288541,-0.0272539742004922,-0.0263948169492742,-0.0304270929518473,-0.0273962949010913
2008-02-21,-0.00834864477569308,-0.0261481071122327,-0.0253034959453597,-0.00984736378582163,-0.0221352683270797,-0.0262083994166207,-0.0251281388821893,-0.0326386399085473,-0.0273957325802665
2008-02-22,0.00613886651758833,-0.0236159115229665,-0.0231891651014804,-0.0335520220430373,-0.0325959097242973,-0.026110283137857,-0.0255755353344309,-0.0358263985101902,-0.0273951714142166
2008-02-25,0.0125298205250921,-0.0287524568640012,-0.0277178311707453,-0.0278463462159334,-0.0251934611874414,-0.0256686061289191,-0.0247656437155167,-0.0305708448691285,-0.0273946114726749
2008-02-26,0.0074727483651813,-0.0298112289414117,-0.0293121046401639,-0.0152809557123431,-0.0284334987211181,-0.0262811984588623,-0.0247587687193277,-0.0284568927706041,-0.027441523367876
2008-02-27,-0.00101263310864397,-0.0280709522136069,-0.0279510036049076,-0.0244358077356875,-0.0247031101687319,-0.0260374637287914,-0.0241997101271658,-0.0421635189891989,-0.0274434938580642
2008-02-28,-0.00981523618236579,-0.0257441980260954,-0.0254849316913721,-0.0296369232067607,-0.0380934319746389,-0.0247886800667422,-0.0232392872314206,-0.0311278833761574,-0.0274563634147506
2008-02-29,-0.0225356856366528,-0.023602174679644,-0.0230875426420438,-0.0427616596657711,-0.0332733558609148,-0.0250335523321392,-0.0240283172872363,-0.0295279514065026,-0.0274752824610465
2008-03-03,-0.00239433557485036,-0.0192876179506122,-0.0182227245294308,-0.0247653119956517,-0.024432926249599,-0.027297445737069,-0.0278333374482164,-0.0274694006186791,-0.0274958940159877
2008-03-04,-0.00382742779742795,-0.0272635902545075,-0.0258056671215161,-0.0225049358813818,-0.0378586754236142,-0.0261254775229125,-0.0266560497342059,-0.0305039517457759,-0.0274694712624477
2008-03-05,0.0062962526952921,-0.025250672176968,-0.0245331697075361,-0.00260446553439102,-0.0379800357903263,-0.025326954081149,-0.0259184496444047,-0.0299531927995512,-0.0274746064184545
2008-03-06,-0.0209151448327534,-0.0283146409424232,-0.0273987502045939,-0.00679369445350703,-0.0257208374716025,-0.0249780100571543,-0.0250893919313407,-0.0295340348430342,-0.0274811958409912
2008-03-07,-0.0103537084625662,-0.0221778120104913,-0.0228563382587171,-0.0282824870631213,-0.0205413029512127,-0.0269372880272515,-0.0284196171181736,-0.0292717823417013,-0.0274929972176655
2008-03-10,-0.0132709532019177,-0.0231824813505375,-0.0213714863360102,-0.0257620519606285,-0.0336321818545196,-0.0270882899433318,-0.0290068200961146,-0.0306932451128521,-0.0275588593476047
2008-03-11,0.0353069013239953,-0.0227293697011328,-0.0217359685578197,-0.0301865709167958,-0.0307215292703792,-0.0276811708689956,-0.030202884889404,-0.0290986127194222,-0.0275881378434153
2008-03-12,-0.00939565408627097,-0.0347023224891045,-0.0321193130323273,-0.00799323026383755,-0.0503052024945878,-0.0316637346163595,-0.0322482382039082,-0.0353435138044338,-0.0275924000238001
2008-03-13,0.00220534884302026,-0.0241162273108758,-0.0259471821772555,-0.0276506108766142,-0.0301402086150889,-0.0312715916629379,-0.0322446810336351,-0.0336179794954852,-0.0275938027106099
2008-03-14,-0.0156173232419938,-0.0279540584510359,-0.0270247045205652,-0.0230605870854931,-0.0218446644095476,-0.0297912369014233,-0.0303548540474439,-0.0345826092226836,-0.0275952019226178
2008-03-17,-0.010158479533616,-0.0211589748350176,-0.0206832621613978,-0.0508629912078933,-0.0274300725414666,-0.0305257873571017,-0.0319502194829354,-0.0349044701410171,-0.027596597589563
2008-03-18,0.0407036535938881,-0.0232652619203883,-0.0217843790462721,-0.0139632932938686,-0.0336234704177085,-0.030348593693437,-0.032153048285312,-0.0343105914487139,-0.0276456877479067
2008-03-19,-0.0250818491045264,-0.034754001418636,-0.0317926333398893,-0.0333382045987694,-0.0559767730077487,-0.0349464522534139,-0.0346087851870144,-0.0391879269016585,-0.0276488135926272
2008-03-20,0.0183532924923533,-0.0191694954254891,-0.0214381948349898,0.00639785198174036,-0.0184395656259115,-0.0367279862512219,-0.0379627469176196,-0.0404659948326135,-0.0276543904486999
2008-03-24,0.0197907260150716,-0.0294894018422403,-0.0263415136384482,-0.049290306464804,-0.037948970969956,-0.0373160333797097,-0.0373334903381698,-0.0308651998645813,-0.0276568268397553
2008-03-25,0.000964681968203429,-0.0322413515542972,-0.0324863185642972,-0.035401812350686,-0.0333382714034997,-0.0380749116386849,-0.0369116415732346,-0.0411831224952444,-0.0276603284179569
2008-03-26,-0.0123112882275977,-0.0275211243282328,-0.0283750758367233,0.00571493532187807,-0.0181157210060637,-0.0358402148895591,-0.03442203027247,-0.0404129556192731,-0.0276671231952767
2008-03-27,-0.00315855914055518,-0.0247440129398293,-0.0249897010774207,-0.0426802708461031,-0.0271748298129412,-0.0355571749323633,-0.0347977762828955,-0.0402559020145009,-0.0276743750285311
2008-03-28,-0.00961051925623746,-0.0257291200559397,-0.0244857082057286,-0.029694635372083,-0.0384299893335499,-0.0338730318028864,-0.0331190651745651,-0.0379953712722447,-0.027681795613913
2008-03-31,0.00349178249801163,-0.0243608905478688,-0.0239372552028375,-0.0134501086362109,-0.0327333017466791,-0.0333318851339626,-0.0331568008898393,-0.0393539274067258,-0.0276892985603517
2008-04-01,0.0345554764010716,-0.0269488321704291,-0.0255424893861285,-0.0193789184260438,-0.0243102037951852,-0.0318837174966459,-0.0312899940154115,-0.036066163195475,-0.0276968845859525
2008-04-02,0.00065856349187321,-0.0337038231120066,-0.031907406083739,-0.0262242797746663,-0.0480130283461403,-0.0353955920013521,-0.0331441779472609,-0.0391622062821857,-0.0277045543726557
2008-04-03,0.00248432798364018,-0.0268547236047517,-0.0284316254436875,-0.00773753377193711,-0.0181382807890169,-0.0333344974029767,-0.0309765603679107,-0.038773656961357,-0.0277885808306435
2008-04-04,-0.00109538961410216,-0.0268833623259569,-0.0261944446249294,-0.0367898023234924,-0.0209024285660681,-0.031728400722133,-0.0292261695873162,-0.0374781685533676,-0.0277941776399059
2008-04-07,0.000511235122806042,-0.0263680072507155,-0.0260132660193487,-0.059526944013561,-0.0374585082053363,-0.0300394461171058,-0.0276224203744879,-0.0365962246688868,-0.0277755420087137
2008-04-08,-0.0010226662062065,-0.0270831682462802,-0.0265653721734007,-0.00168144342115642,-0.0207523284522552,-0.0283998420852819,-0.0259693358161963,-0.0398439574052925,-0.0277835521228815
2008-04-09,-0.00726213228149231,-0.0256919619523609,-0.0249903984672721,-0.0153705672861738,-0.0383093790678762,-0.0269758657620307,-0.0246092670337,-0.0321715162827955,-0.0277933045471957
2008-04-10,0.00139796963155092,-0.0236731010002098,-0.022903630901484,-0.022558430704762,-0.0359430451146352,-0.0266418826690341,-0.0249044309148786,-0.034558536700262,-0.0278040050084571
2008-04-11,-0.0195997099567924,-0.0274768799475157,-0.0266119790645063,-0.0242090208311203,-0.0214353429742258,-0.0254218179123778,-0.0236145151054279,-0.0280632020320385,-0.027819745387752
2008-04-14,-0.00337937195707472,-0.0215686221519279,-0.0216077824438939,-0.016057941238033,-0.022728632533621,-0.0270642438586972,-0.026791722394864,-0.0308619641171271,-0.0278262462220593
2008-04-15,0.00232917524294862,-0.0263006776690839,-0.0248189992440798,-0.01773700903001,-0.037759009865343,-0.0261340426760764,-0.0259412034923622,-0.0335846213611003,-0.0278803504554769
2008-04-16,0.0267334732998536,-0.0276833469658966,-0.0270218685077751,-0.0184273765597829,-0.0221202533535752,-0.0251496252527127,-0.0244788788747222,-0.028748411309546,-0.027887095198206
2008-04-17,0.00146007791048763,-0.0326721410594969,-0.0313207074945559,-0.0116031503226737,-0.0407355868314344,-0.0279982534727629,-0.0262799299763936,-0.0345416426975907,-0.0278527818168716
2008-04-18,0.0103804298083681,-0.0256173244865416,-0.0262288908580792,-0.0157391494059224,-0.0205177174817724,-0.0266762210244047,-0.024868460059815,-0.0341797466038534,-0.0278739214160918
2008-04-21,0.000505163183500912,-0.0294031085064199,-0.0287189660641243,-0.0398757557208998,-0.0266742023248693,-0.0268504220644945,-0.0246061282647086,-0.0302982143967577,-0.0281110555774135
2008-04-22,-0.0044122300186098,-0.0266172141319387,-0.0266529343658042,-0.0342002016004377,-0.0188208174808931,-0.0254754270762837,-0.023303104176179,-0.0291933828842359,-0.0281149623027264
2008-04-23,-0.0015963934956762,-0.0240297666323144,-0.0231596279030165,-0.00836602309796355,-0.036445387387804,-0.0248228680506224,-0.0229806628871681,-0.0321902052156467,-0.0281662800832793
2008-04-24,0.00434733974709811,-0.0268373343275441,-0.0262657755840758,-0.0279677581281447,-0.0387287973424848,-0.0237868791175711,-0.0220927883375442,-0.0314143839021741,-0.0281700395866276
2008-04-25,0.00921134149704628,-0.0277214526088646,-0.0269624695789839,-0.00909938515316932,-0.0242058834657839,-0.0232645317122039,-0.0214216224574076,-0.0264839875340159,-0.0281737568171703
2008-04-28,0.000215099415498798,-0.0277922096686121,-0.0268923166929159,-0.0172090582182085,-0.027072021761775,-0.0235418799869928,-0.0213621716186944,-0.0261794939157803,-0.0281774332317414
2008-04-29,-0.00394677956338807,-0.0264054706934023,-0.0263327506400969,-0.0266842088219185,-0.0187644292689463,-0.022399934818185,-0.0202922523334226,-0.0253080567858186,-0.0281810702141545
2008-04-30,-0.00591363014531954,-0.024352678691176,-0.0235183948367186,-0.0275887905470186,-0.0366070706327487,-0.0219334964934407,-0.0202048925284655,-0.024601602837613,-0.0281846691494832
2008-05-01,0.0204743353672798,-0.0251327097181755,-0.024508466161641,-0.0343025421323976,-0.0359011402116945,-0.0218120271075968,-0.0205588690884255,-0.0339738607281643,-0.02825841844289
2008-05-02,0.00276003656835044,-0.0300344699591058,-0.0280066268082769,-0.0296158893175989,-0.0391756256013577,-0.0240186109162439,-0.0218830324495346,-0.0263358011387208,-0.0282687588240255
2008-05-05,-0.00481716552277778,-0.0275697065733769,-0.0282863553334957,0.000206860696328977,-0.0199775019069901,-0.0231822341421567,-0.0210422612519331,-0.0255096411112312,-0.028277956843481
2008-05-06,0.00862607002027893,-0.0260077713915864,-0.0259576797795574,-0.0242497189249568,-0.0338355395723636,-0.0227862083742833,-0.0209467728752666,-0.0248456717681891,-0.0282860218323097
2008-05-07,-0.0179713226565346,-0.0280800860041659,-0.0267750410554196,-0.0389225521639182,-0.0285017242644699,-0.0230174559142286,-0.0209917631414996,-0.0245960680125244,-0.0282949648564347
2008-05-08,-0.00258370620632853,-0.0220445407894529,-0.0225033307437558,-0.00703352172311168,-0.0237925067145802,-0.0246847755546973,-0.0240759596309112,-0.0261189953473406,-0.0284000987202497
2008-05-09,-0.00186990245869989,-0.0270642670826898,-0.0258422752480874,-0.0340022846526874,-0.0377566111633682,-0.0238252155044858,-0.0232790617811582,-0.0253016495794813,-0.0284083435935063
2008-05-12,0.0111686003035976,-0.0251161226916726,-0.0241311650406061,-0.027659008869256,-0.0402338132610292,-0.0229283969405644,-0.0224282689149188,-0.0245121546954501,-0.0284166089727857
2008-05-13,0.000142417355293745,-0.0292256972830602,-0.0281947622501192,-0.0101583611308544,-0.0299361562786608,-0.0235426076844951,-0.0224812653593609,-0.0267849678621684,-0.028475555602016
2008-05-14,0.00206182019090395,-0.0268101039575621,-0.0269956965987574,-0.0110007989283378,-0.0182047628955268,-0.0224015394312877,-0.0213031333425569,-0.0238827440216287,-0.0284836612915173
2008-05-15,0.0124255030134401,-0.0272445356980946,-0.0266863340272841,-0.0283453800213587,-0.0200738195023223,-0.0216477379891529,-0.0204457818527129,-0.0231853546219478,-0.0284917926592697
2008-05-16,0.000911782813854956,-0.028384814762413,-0.0271871652849723,-0.0457353902853971,-0.0299494966116404,-0.0225688629916197,-0.0208472926448002,-0.0362468153231882,-0.0281973237576079
2008-05-19,0.00273007544823045,-0.0273771377460373,-0.0277391177433523,-0.0138203372752194,-0.0183937714059073,-0.0216326413926164,-0.0197216932410657,-0.038721589068216,-0.0282069427510892
2008-05-20,-0.0081422441814416,-0.026827534188455,-0.0261094540683074,-0.0296294973388585,-0.0212202866673641,-0.0210536567488817,-0.0192621533089588,-0.0223682224330468,-0.0282166382114504
2008-05-21,-0.0170593398899888,-0.0241411359851356,-0.0238480712571466,-0.0298443449364807,-0.0322604993305062,-0.0213572134649105,-0.0202344464734134,-0.0222699428397732,-0.0282264030363523
2008-05-22,0.000143471932960715,-0.0230416420946074,-0.0226956209544837,-0.00774768998523201,-0.0262589681297415,-0.0230060839573648,-0.0231524787914272,-0.0239057733775897,-0.028236222247147
2008-05-23,-0.0134949235963795,-0.0280341264782483,-0.0268848173855149,-0.0142998974282876,-0.0197296867014532,-0.0219159570828178,-0.0218876950387264,-0.033464832768197,-0.0282460648392038
2008-05-27,0.00738322825260518,-0.0232746369095464,-0.0231245749391299,-0.0129881248342221,-0.0274963619670482,-0.0230030048006786,-0.024085464946421,-0.0239008480335154,-0.0282558627870533
2008-05-28,0.00460505380634846,-0.0275698330468828,-0.0257034182800216,-0.013736215326243,-0.0279247837927935,-0.0230300419470245,-0.0233424331928465,-0.0235885471711787,-0.0282654485391048
2008-05-29,0.00501264049006078,-0.0277526618008341,-0.027525964212775,-0.01642925925549,-0.0220866385383311,-0.0226373803882518,-0.0225733011072079,-0.023049748348211,-0.0282742974145817
2008-05-30,0.00249650933935364,-0.0277496710342451,-0.0273075503085689,-0.0124160201678985,-0.0225962845437468,-0.0223209110439416,-0.0219305278266394,-0.037426067951877,-0.0282379999462588
2008-06-02,-0.0103845952788397,-0.0265671522928254,-0.0260417082747698,-0.0413198662914935,-0.0211474820011973,-0.0216484342917328,-0.0210604421930053,-0.0268269092098983,-0.0283169630216411
2008-06-03,-0.00584862861065361,-0.0235265186670645,-0.0232642898176626,-0.0253677008702199,-0.0305134195430303,-0.0222537683652184,-0.0223842279508202,-0.022258325550622,-0.0282690155353338
2008-06-04,-0.000507199010129078,-0.0252748281386343,-0.0242949136813575,-0.0327479617401433,-0.0359767097543259,-0.0221432126216967,-0.0225163822734545,-0.0219347116450392,-0.0282800080074247
2008-06-05,0.0197999655609697,-0.0262260345936884,-0.0252510973913968,-0.0148930653810636,-0.0405901802517395,-0.0212283567096595,-0.0214292815741052,-0.0213579959028483,-0.0282927028856291
2008-06-06,-0.0324135218566308,-0.0309060982262636,-0.0295638192738309,-0.0154862206632735,-0.037384029002639,-0.0233711194232265,-0.0225682937592446,-0.0239345552322742,-0.0283058945631847
2008-06-09,0.0024184012730375,-0.0186489810556746,-0.0202647502470869,-0.00971409553082247,-0.0116260336315867,-0.0271630347577861,-0.0291972838992678,-0.0341979034172225,-0.0291468755187837
2008-06-10,-0.00498979896430196,-0.0271794677680988,-0.0245668435978731,-0.0319319033792867,-0.0234682624045899,-0.0260923760459591,-0.0275497726728962,-0.0290689908149192,-0.0291946954809365
2008-06-11,-0.0148216573447462,-0.0249843315182443,-0.024601967725636,-0.0145216308153493,-0.0347547232825533,-0.0255018519179178,-0.0270373435042714,-0.0281964747058964,-0.0292511320718566
2008-06-12,0.00380062448093366,-0.0225982426008031,-0.0220595069549542,0.0122884897197577,-0.0290629083645494,-0.0264458965353923,-0.0286839390881449,-0.0285996396226403,-0.029258707114252
2008-06-13,0.0125646685559451,-0.027495766572341,-0.0259130076384959,-0.0226960358146071,-0.0241841992812269,-0.0256455078643056,-0.0274108726516686,-0.0334556198891765,-0.0292662813630875
2008-06-16,0.000587478322466417,-0.0292411781560275,-0.0284111542929614,-0.0229136203343332,-0.0291390435933376,-0.0262365724895707,-0.0270948292299799,-0.0277599335811364,-0.0289411296602423
